IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
36760;Belgia;Bruksela;2431;wypoczynkowa;
36761;Portugalia;Porto;1939;wypoczynkowa;
36762;Hiszpania;Walencja;471;tematyczna;
36763;Wielka Brytania;Edynburg;432;city break;
36764;Dania;Kopenhaga;471;wypoczynkowa;
36765;Holandia;Rotterdam;888;wypoczynkowa;
36766;Tunezja;Tunis;1961;objazdowa;
36767;Hiszpania;Madryt;1905;wypoczynkowa;
36768;USA;Nowy Jork;1607;objazdowa;
36769;Włochy;Mediolan;1836;city break;
36770;Polska;Kraków;844;tematyczna;
36771;Niemcy;Hamburg;1820;wypoczynkowa;
36772;Belgia;Bruksela;1286;tematyczna;
36773;Austria;Wiedeń;564;tematyczna;
36774;Szwecja;Sztokholm;1264;city break;
36775;Szwecja;Sztokholm;1722;objazdowa;
36776;Niemcy;Hamburg;826;objazdowa;
36777;Francja;Lyon;1819;tematyczna;
36778;Turcja;Stambuł;2384;objazdowa;
36779;Irlandia;Dublin;1363;wypoczynkowa;
36780;Francja;Nicea;1121;city break;
36781;Norwegia;Bergen;563;wypoczynkowa;
36782;Szwecja;Gothenburg;2348;tematyczna;
36783;Chorwacja;Split;1966;objazdowa;
36784;Francja;Lyon;1054;wypoczynkowa;
36785;Australia;Melbourne;2369;tematyczna;
36786;Japonia;Tokio;752;objazdowa;
36787;Indie;Mumbaj;402;city break;
36788;Dania;Kopenhaga;753;tematyczna;
36789;Wielka Brytania;Edynburg;1405;tematyczna;
36790;Chiny;Pekin;1420;tematyczna;
36791;Japonia;Osaka;307;wypoczynkowa;
36792;Dania;Aarhus;1365;tematyczna;
36793;Czechy;Praga;867;wypoczynkowa;
36794;Chiny;Pekin;1425;tematyczna;
36795;Austria;Salzburg;1594;city break;
36796;Egipt;Kair;1645;tematyczna;
36797;Bułgaria;Burgas;1488;city break;
36798;Irlandia;Cork;1167;city break;
36799;Tunezja;Hammamet;1553;wypoczynkowa;
36800;Egipt;Hurghada;1167;objazdowa;
36801;Egipt;Hurghada;2394;tematyczna;
36802;Islandia;Akureyri;1489;city break;
36803;Kanada;Montreal;1472;objazdowa;
36804;Włochy;Wenecja;2405;wypoczynkowa;
36805;Kanada;Toronto;1217;tematyczna;
36806;Grecja;Saloniki;1560;tematyczna;
36807;Belgia;Antwerpia;1020;objazdowa;
36808;Belgia;Antwerpia;1010;wypoczynkowa;
36809;Czechy;Praga;686;wypoczynkowa;
36810;Indie;Mumbaj;1906;tematyczna;
36811;Egipt;Kair;364;objazdowa;
36812;Australia;Sydney;611;city break;
36813;Polska;Kraków;534;tematyczna;
36814;Szwecja;Sztokholm;526;objazdowa;
36815;Japonia;Tokio;1763;tematyczna;
36816;Tunezja;Hammamet;490;wypoczynkowa;
36817;Turcja;Antalya;1886;city break;
36818;Egipt;Hurghada;899;city break;
36819;Holandia;Rotterdam;1443;city break;
36820;Maroko;Casablanca;393;tematyczna;
36821;Maroko;Marrakesz;880;city break;
36822;Chiny;Szanghaj;876;objazdowa;
36823;Kanada;Montreal;715;city break;
36824;Chiny;Szanghaj;2384;wypoczynkowa;
36825;Polska;Warszawa;1198;city break;
36826;Niemcy;Hamburg;1377;wypoczynkowa;
36827;Kanada;Montreal;2257;city break;
36828;Maroko;Marrakesz;766;tematyczna;
36829;Tunezja;Tunis;2243;objazdowa;
36830;Grecja;Ateny;766;city break;
36831;Portugalia;Porto;1929;tematyczna;
36832;Islandia;Reykjavik;2096;tematyczna;
36833;Austria;Wiedeń;1781;tematyczna;
36834;Turcja;Antalya;2133;wypoczynkowa;
36835;Niemcy;Hamburg;530;tematyczna;
36836;Indie;Delhi;2219;wypoczynkowa;
36837;Chorwacja;Split;337;tematyczna;
36838;Japonia;Osaka;1715;objazdowa;
36839;Kanada;Toronto;1941;tematyczna;
36840;Irlandia;Cork;2023;city break;
36841;USA;Los Angeles;1070;wypoczynkowa;
36842;Kanada;Montreal;872;objazdowa;
36843;Bułgaria;Sofia;2155;objazdowa;
36844;Wielka Brytania;Edynburg;719;wypoczynkowa;
36845;Belgia;Antwerpia;2221;wypoczynkowa;
36846;Francja;Paryż;313;wypoczynkowa;
36847;Maroko;Marrakesz;485;objazdowa;
36848;Norwegia;Oslo;1099;wypoczynkowa;
36849;Australia;Melbourne;1149;city break;
36850;Turcja;Antalya;1685;tematyczna;
36851;Australia;Sydney;1358;objazdowa;
36852;USA;Los Angeles;1604;tematyczna;
36853;Irlandia;Dublin;940;objazdowa;
36854;Polska;Kraków;2342;wypoczynkowa;
36855;Kanada;Toronto;1372;wypoczynkowa;
36856;Australia;Melbourne;2133;objazdowa;
36857;Francja;Lyon;1957;objazdowa;
36858;Portugalia;Lizbona;2020;tematyczna;
36859;Portugalia;Porto;1158;objazdowa;
36860;Francja;Paryż;315;objazdowa;
36861;Grecja;Ateny;1996;wypoczynkowa;
36862;Szwajcaria;Genewa;768;wypoczynkowa;
36863;Egipt;Kair;803;wypoczynkowa;
36864;Norwegia;Oslo;491;tematyczna;
36865;Tunezja;Tunis;1307;objazdowa;
36866;Kanada;Toronto;1828;city break;
36867;Szwecja;Sztokholm;839;wypoczynkowa;
36868;Czechy;Praga;2271;tematyczna;
36869;Chorwacja;Dubrownik;1708;objazdowa;
36870;Holandia;Amsterdam;2132;wypoczynkowa;
36871;Chiny;Szanghaj;1607;wypoczynkowa;
36872;Bułgaria;Burgas;374;objazdowa;
36873;Turcja;Antalya;891;objazdowa;
36874;USA;Miami;717;wypoczynkowa;
36875;Hiszpania;Walencja;1676;tematyczna;
36876;Chiny;Szanghaj;1124;tematyczna;
36877;Kanada;Montreal;1303;wypoczynkowa;
36878;Irlandia;Cork;1454;objazdowa;
36879;Maroko;Casablanca;1674;wypoczynkowa;
36880;Irlandia;Cork;343;tematyczna;
36881;Francja;Nicea;1011;objazdowa;
36882;Dania;Kopenhaga;1304;wypoczynkowa;
36883;Belgia;Antwerpia;1733;objazdowa;
36884;Irlandia;Cork;1463;wypoczynkowa;
36885;Grecja;Saloniki;666;tematyczna;
36886;Szwajcaria;Zurych;599;tematyczna;
36887;Wielka Brytania;Edynburg;1198;objazdowa;
36888;Irlandia;Dublin;2022;city break;
36889;Belgia;Bruksela;2278;wypoczynkowa;
36890;Japonia;Osaka;1964;city break;
36891;USA;Nowy Jork;2080;objazdowa;
36892;Indie;Delhi;2098;city break;
36893;Turcja;Antalya;1995;tematyczna;
36894;Portugalia;Lizbona;589;tematyczna;
36895;Irlandia;Dublin;1401;tematyczna;
36896;Turcja;Stambuł;1106;wypoczynkowa;
36897;Japonia;Osaka;1161;tematyczna;
36898;Grecja;Ateny;2135;wypoczynkowa;
36899;Islandia;Akureyri;1048;tematyczna;
36900;Australia;Melbourne;1126;objazdowa;
36901;Egipt;Hurghada;1855;tematyczna;
36902;Japonia;Osaka;1999;wypoczynkowa;
36903;USA;Los Angeles;612;city break;
36904;Włochy;Wenecja;2394;city break;
36905;Australia;Melbourne;1746;tematyczna;
36906;Francja;Paryż;1989;city break;
36907;Maroko;Marrakesz;715;tematyczna;
36908;Islandia;Akureyri;943;objazdowa;
36909;Wielka Brytania;Manchester;335;city break;
36910;Szwecja;Sztokholm;1402;wypoczynkowa;
36911;Australia;Sydney;1063;wypoczynkowa;
36912;Czechy;Ostrawa;1531;tematyczna;
36913;Norwegia;Oslo;343;wypoczynkowa;
36914;USA;Miami;590;tematyczna;
36915;Australia;Melbourne;397;wypoczynkowa;
36916;Szwajcaria;Zurych;1109;wypoczynkowa;
36917;Norwegia;Oslo;2232;city break;
36918;Grecja;Saloniki;2231;objazdowa;
36919;Japonia;Tokio;879;wypoczynkowa;
36920;Tunezja;Tunis;615;wypoczynkowa;
36921;Wielka Brytania;Manchester;425;objazdowa;
36922;Francja;Paryż;497;tematyczna;
36923;Niemcy;Hamburg;571;tematyczna;
36924;Tunezja;Tunis;310;wypoczynkowa;
36925;Włochy;Rzym;1671;tematyczna;
36926;Australia;Melbourne;1639;objazdowa;
36927;Grecja;Ateny;2235;objazdowa;
36928;Hiszpania;Madryt;1129;tematyczna;
36929;Austria;Salzburg;887;objazdowa;
36930;Kanada;Montreal;2252;tematyczna;
36931;Szwajcaria;Zurych;1963;city break;
36932;Portugalia;Lizbona;2087;city break;
36933;Belgia;Antwerpia;1968;wypoczynkowa;
36934;Wielka Brytania;Londyn;1231;wypoczynkowa;
36935;Indie;Delhi;1049;objazdowa;
36936;Szwajcaria;Genewa;1993;wypoczynkowa;
36937;Islandia;Reykjavik;1613;objazdowa;
36938;Islandia;Reykjavik;2246;objazdowa;
36939;Szwecja;Sztokholm;1187;city break;
36940;Australia;Melbourne;1246;wypoczynkowa;
36941;Szwajcaria;Genewa;2040;objazdowa;
36942;Chiny;Pekin;430;city break;
36943;Holandia;Amsterdam;2236;city break;
36944;Turcja;Antalya;1844;tematyczna;
36945;Islandia;Reykjavik;2342;objazdowa;
36946;Wielka Brytania;Manchester;1896;tematyczna;
36947;Grecja;Ateny;1515;wypoczynkowa;
36948;Grecja;Saloniki;423;objazdowa;
36949;Turcja;Antalya;929;city break;
36950;Egipt;Kair;322;objazdowa;
36951;Chorwacja;Split;1164;wypoczynkowa;
36952;Tunezja;Tunis;1430;objazdowa;
36953;Francja;Paryż;931;city break;
36954;Chorwacja;Split;2015;objazdowa;
36955;Australia;Melbourne;394;tematyczna;
36956;USA;Nowy Jork;320;objazdowa;
36957;Grecja;Saloniki;2262;city break;
36958;Holandia;Rotterdam;2416;wypoczynkowa;
36959;Australia;Sydney;1770;objazdowa;
36960;Dania;Aarhus;1915;objazdowa;
36961;Norwegia;Bergen;1660;tematyczna;
36962;Hiszpania;Walencja;571;wypoczynkowa;
36963;Australia;Sydney;1991;wypoczynkowa;
36964;Bułgaria;Burgas;481;wypoczynkowa;
36965;Maroko;Casablanca;1744;city break;
36966;Niemcy;Berlin;1843;city break;
36967;Dania;Aarhus;1693;wypoczynkowa;
36968;Belgia;Bruksela;1735;objazdowa;
36969;Chorwacja;Split;1750;tematyczna;
36970;Islandia;Reykjavik;1718;tematyczna;
36971;Turcja;Antalya;523;wypoczynkowa;
36972;Chiny;Szanghaj;529;city break;
36973;Tunezja;Tunis;1810;objazdowa;
36974;Szwajcaria;Genewa;1754;wypoczynkowa;
36975;Japonia;Osaka;1732;tematyczna;
36976;Czechy;Praga;2293;tematyczna;
36977;Australia;Melbourne;301;tematyczna;
36978;Szwecja;Gothenburg;1552;tematyczna;
36979;Norwegia;Oslo;2095;city break;
36980;Hiszpania;Madryt;2267;wypoczynkowa;
36981;Niemcy;Hamburg;2420;city break;
36982;Grecja;Saloniki;1740;objazdowa;
36983;Holandia;Rotterdam;2179;wypoczynkowa;
36984;Portugalia;Lizbona;1044;tematyczna;
36985;Chiny;Pekin;2148;wypoczynkowa;
36986;USA;Los Angeles;661;city break;
36987;Polska;Warszawa;730;objazdowa;
36988;Grecja;Saloniki;1101;wypoczynkowa;
36989;Australia;Melbourne;2297;city break;
36990;Islandia;Reykjavik;772;city break;
36991;Wielka Brytania;Edynburg;975;city break;
36992;Hiszpania;Barcelona;1951;city break;
36993;Bułgaria;Sofia;2233;wypoczynkowa;
36994;Szwajcaria;Genewa;1970;tematyczna;
36995;Chorwacja;Split;2404;wypoczynkowa;
36996;Bułgaria;Burgas;1951;objazdowa;
36997;Chiny;Pekin;2305;objazdowa;
36998;Bułgaria;Sofia;1821;objazdowa;
36999;Szwajcaria;Zurych;2133;city break;
37000;Dania;Aarhus;561;objazdowa;
37001;Bułgaria;Sofia;1480;city break;
37002;Egipt;Kair;2495;city break;
37003;Belgia;Antwerpia;1087;city break;
37004;Chiny;Pekin;989;wypoczynkowa;
37005;Dania;Kopenhaga;577;wypoczynkowa;
37006;Tunezja;Hammamet;734;wypoczynkowa;
37007;USA;Los Angeles;2159;tematyczna;
37008;Bułgaria;Burgas;1968;objazdowa;
37009;Dania;Aarhus;1185;city break;
37010;Tunezja;Tunis;300;city break;
37011;Szwecja;Gothenburg;2247;tematyczna;
37012;Niemcy;Berlin;1574;wypoczynkowa;
37013;Irlandia;Dublin;1220;objazdowa;
37014;Chorwacja;Dubrownik;1209;tematyczna;
37015;Czechy;Ostrawa;2076;wypoczynkowa;
37016;Portugalia;Porto;1618;wypoczynkowa;
37017;Turcja;Antalya;1734;tematyczna;
37018;Wielka Brytania;Edynburg;1002;wypoczynkowa;
37019;Chorwacja;Dubrownik;1062;tematyczna;
37020;Wielka Brytania;Londyn;736;objazdowa;
37021;Japonia;Osaka;1464;wypoczynkowa;
37022;Norwegia;Oslo;1795;objazdowa;
37023;Australia;Melbourne;939;wypoczynkowa;
37024;Portugalia;Lizbona;704;city break;
37025;Szwecja;Gothenburg;2416;wypoczynkowa;
37026;Belgia;Bruksela;2310;wypoczynkowa;
37027;Japonia;Tokio;1977;city break;
37028;Islandia;Akureyri;789;city break;
37029;Dania;Aarhus;2472;wypoczynkowa;
37030;Szwecja;Gothenburg;2010;wypoczynkowa;
37031;Włochy;Rzym;837;objazdowa;
37032;Polska;Gdańsk;1681;wypoczynkowa;
37033;Czechy;Praga;395;wypoczynkowa;
37034;Polska;Warszawa;480;wypoczynkowa;
37035;Chiny;Szanghaj;2349;wypoczynkowa;
37036;Tunezja;Tunis;1644;tematyczna;
37037;Holandia;Rotterdam;2128;tematyczna;
37038;Włochy;Mediolan;717;city break;
37039;Austria;Wiedeń;574;city break;
37040;Hiszpania;Barcelona;472;city break;
37041;Turcja;Antalya;429;objazdowa;
37042;Chiny;Szanghaj;2345;wypoczynkowa;
37043;Indie;Mumbaj;2114;wypoczynkowa;
37044;Irlandia;Cork;1604;city break;
37045;USA;Miami;2380;objazdowa;
37046;Hiszpania;Barcelona;2446;city break;
37047;Francja;Paryż;390;wypoczynkowa;
37048;Holandia;Rotterdam;542;tematyczna;
37049;Polska;Kraków;890;tematyczna;
37050;Maroko;Marrakesz;2266;objazdowa;
37051;Szwecja;Sztokholm;451;tematyczna;
37052;Szwecja;Sztokholm;2190;tematyczna;
37053;Wielka Brytania;Manchester;1127;tematyczna;
37054;Czechy;Praga;869;tematyczna;
37055;Hiszpania;Walencja;456;city break;
37056;Grecja;Saloniki;2010;city break;
37057;Szwecja;Sztokholm;553;objazdowa;
37058;Niemcy;Berlin;1266;city break;
37059;Japonia;Osaka;1750;tematyczna;
37060;Maroko;Casablanca;1480;objazdowa;
37061;Turcja;Stambuł;2437;objazdowa;
37062;Portugalia;Lizbona;1950;wypoczynkowa;
37063;Egipt;Hurghada;477;tematyczna;
37064;Indie;Delhi;335;objazdowa;
37065;Hiszpania;Madryt;1190;wypoczynkowa;
37066;Norwegia;Oslo;2392;objazdowa;
37067;Norwegia;Oslo;1203;tematyczna;
37068;Japonia;Osaka;2234;tematyczna;
37069;Dania;Aarhus;1228;wypoczynkowa;
37070;Wielka Brytania;Londyn;1874;wypoczynkowa;
37071;Szwajcaria;Genewa;525;objazdowa;
37072;Holandia;Rotterdam;2127;tematyczna;
37073;Wielka Brytania;Edynburg;2287;tematyczna;
37074;Austria;Salzburg;1326;tematyczna;
37075;Chorwacja;Dubrownik;1678;objazdowa;
37076;Islandia;Reykjavik;425;objazdowa;
37077;Francja;Nicea;717;tematyczna;
37078;Irlandia;Dublin;2067;wypoczynkowa;
37079;Indie;Delhi;1264;tematyczna;
37080;Egipt;Hurghada;1772;tematyczna;
37081;Włochy;Wenecja;1234;objazdowa;
37082;Irlandia;Dublin;1139;objazdowa;
37083;Austria;Salzburg;1756;wypoczynkowa;
37084;USA;Los Angeles;1459;city break;
37085;Hiszpania;Barcelona;381;tematyczna;
37086;Tunezja;Hammamet;756;wypoczynkowa;
37087;Kanada;Toronto;1989;objazdowa;
37088;Irlandia;Dublin;1714;tematyczna;
37089;Australia;Melbourne;730;tematyczna;
37090;Francja;Lyon;471;wypoczynkowa;
37091;Austria;Wiedeń;542;city break;
37092;USA;Miami;880;wypoczynkowa;
37093;Chorwacja;Split;499;wypoczynkowa;
37094;Portugalia;Porto;414;tematyczna;
37095;Norwegia;Oslo;1467;city break;
37096;Portugalia;Porto;2282;objazdowa;
37097;Chorwacja;Dubrownik;1884;objazdowa;
37098;Polska;Warszawa;802;tematyczna;
37099;Egipt;Hurghada;1442;tematyczna;
37100;Maroko;Casablanca;2026;wypoczynkowa;
37101;Indie;Delhi;2263;tematyczna;
37102;Włochy;Mediolan;2256;objazdowa;
37103;Kanada;Toronto;1974;tematyczna;
37104;Irlandia;Dublin;1961;objazdowa;
37105;Bułgaria;Burgas;1830;city break;
37106;Egipt;Kair;922;tematyczna;
37107;Szwecja;Gothenburg;1468;tematyczna;
37108;Australia;Melbourne;1197;city break;
37109;Szwajcaria;Zurych;1212;wypoczynkowa;
37110;Norwegia;Bergen;592;objazdowa;
37111;Grecja;Saloniki;1473;wypoczynkowa;
37112;Australia;Sydney;2174;city break;
37113;Czechy;Praga;1685;objazdowa;
37114;Norwegia;Oslo;1956;city break;
37115;Dania;Aarhus;1222;objazdowa;
37116;Francja;Lyon;1103;city break;
37117;Norwegia;Bergen;2430;city break;
37118;Francja;Paryż;1288;tematyczna;
37119;Włochy;Rzym;690;wypoczynkowa;
37120;Niemcy;Monachium;1942;city break;
37121;Francja;Paryż;2297;city break;
37122;Belgia;Bruksela;1551;wypoczynkowa;
37123;Irlandia;Cork;1795;objazdowa;
37124;Indie;Mumbaj;798;tematyczna;
37125;Maroko;Casablanca;428;city break;
37126;Wielka Brytania;Londyn;2247;tematyczna;
37127;Chorwacja;Dubrownik;869;wypoczynkowa;
37128;Holandia;Amsterdam;981;city break;
37129;Włochy;Wenecja;654;objazdowa;
37130;Polska;Kraków;540;objazdowa;
37131;USA;Nowy Jork;751;city break;
37132;Chorwacja;Split;2021;wypoczynkowa;
37133;Szwajcaria;Zurych;1637;tematyczna;
37134;USA;Los Angeles;2289;objazdowa;
37135;Austria;Salzburg;2283;wypoczynkowa;
37136;Czechy;Praga;861;city break;
37137;Grecja;Ateny;938;city break;
37138;Chiny;Pekin;814;objazdowa;
37139;Francja;Paryż;2273;tematyczna;
37140;Szwecja;Gothenburg;647;city break;
37141;Egipt;Hurghada;897;city break;
37142;Wielka Brytania;Edynburg;635;wypoczynkowa;
37143;Maroko;Marrakesz;1567;objazdowa;
37144;Dania;Kopenhaga;1224;wypoczynkowa;
37145;Szwecja;Sztokholm;2012;objazdowa;
37146;Irlandia;Cork;418;city break;
37147;Czechy;Ostrawa;810;city break;
37148;Islandia;Reykjavik;1936;city break;
37149;Chiny;Szanghaj;1374;wypoczynkowa;
37150;Szwecja;Sztokholm;1450;tematyczna;
37151;Grecja;Saloniki;670;wypoczynkowa;
37152;Chorwacja;Dubrownik;767;city break;
37153;Włochy;Mediolan;1937;tematyczna;
37154;Tunezja;Hammamet;457;objazdowa;
37155;Indie;Delhi;1807;city break;
37156;Hiszpania;Walencja;2078;city break;
37157;Polska;Gdańsk;1476;tematyczna;
37158;Wielka Brytania;Londyn;1285;tematyczna;
37159;Chorwacja;Split;546;wypoczynkowa;
37160;Francja;Lyon;616;objazdowa;
37161;Niemcy;Berlin;2031;city break;
37162;Holandia;Amsterdam;359;objazdowa;
37163;Czechy;Ostrawa;2037;city break;
37164;Chorwacja;Split;1449;city break;
37165;Maroko;Casablanca;731;city break;
37166;Belgia;Antwerpia;2489;wypoczynkowa;
37167;Czechy;Praga;1448;city break;
37168;USA;Miami;354;city break;
37169;Hiszpania;Walencja;1016;tematyczna;
37170;Polska;Warszawa;602;tematyczna;
37171;Hiszpania;Walencja;700;wypoczynkowa;
37172;Kanada;Toronto;1457;tematyczna;
37173;Chiny;Szanghaj;952;wypoczynkowa;
37174;Francja;Lyon;1752;city break;
37175;Francja;Lyon;2435;wypoczynkowa;
37176;Australia;Sydney;855;wypoczynkowa;
37177;Egipt;Kair;888;tematyczna;
37178;Bułgaria;Burgas;1152;tematyczna;
37179;Kanada;Toronto;1649;city break;
37180;Włochy;Rzym;2140;wypoczynkowa;
37181;Indie;Delhi;2470;objazdowa;
37182;Francja;Lyon;1862;objazdowa;
37183;Wielka Brytania;Manchester;1046;wypoczynkowa;
37184;Czechy;Ostrawa;2310;objazdowa;
37185;Portugalia;Lizbona;502;tematyczna;
37186;Chorwacja;Split;1943;objazdowa;
37187;Grecja;Saloniki;1264;wypoczynkowa;
37188;Australia;Sydney;554;city break;
37189;Bułgaria;Sofia;541;tematyczna;
37190;Szwecja;Sztokholm;2000;city break;
37191;Hiszpania;Barcelona;1785;objazdowa;
37192;Wielka Brytania;Edynburg;2326;wypoczynkowa;
37193;Grecja;Saloniki;399;wypoczynkowa;
37194;Maroko;Casablanca;744;city break;
37195;Chorwacja;Split;2380;city break;
37196;Hiszpania;Madryt;1394;city break;
37197;Japonia;Tokio;1532;wypoczynkowa;
37198;USA;Nowy Jork;1626;city break;
37199;Irlandia;Dublin;1845;city break;
37200;Dania;Kopenhaga;2362;objazdowa;
37201;Indie;Delhi;2367;tematyczna;
37202;Norwegia;Bergen;1818;wypoczynkowa;
37203;Kanada;Montreal;416;wypoczynkowa;
37204;Niemcy;Hamburg;1445;wypoczynkowa;
37205;Szwajcaria;Genewa;727;objazdowa;
37206;Grecja;Ateny;2396;objazdowa;
37207;Tunezja;Tunis;2428;objazdowa;
37208;Bułgaria;Burgas;1745;city break;
37209;Chorwacja;Dubrownik;570;city break;
37210;Dania;Kopenhaga;1535;tematyczna;
37211;Holandia;Amsterdam;2482;city break;
37212;Japonia;Osaka;779;city break;
37213;Kanada;Toronto;2110;wypoczynkowa;
37214;Portugalia;Porto;1366;objazdowa;
37215;Turcja;Stambuł;1773;city break;
37216;Kanada;Montreal;1325;wypoczynkowa;
37217;Egipt;Kair;1790;tematyczna;
37218;Holandia;Amsterdam;2425;city break;
37219;Grecja;Saloniki;987;tematyczna;
37220;Indie;Mumbaj;630;city break;
37221;Grecja;Ateny;893;city break;
37222;Indie;Mumbaj;771;wypoczynkowa;
37223;Polska;Kraków;586;wypoczynkowa;
37224;Kanada;Toronto;1897;wypoczynkowa;
37225;Belgia;Antwerpia;417;tematyczna;
37226;Portugalia;Porto;1100;wypoczynkowa;
37227;Tunezja;Hammamet;523;objazdowa;
37228;Islandia;Reykjavik;2463;tematyczna;
37229;Belgia;Bruksela;1970;wypoczynkowa;
37230;Wielka Brytania;Edynburg;2226;city break;
37231;Wielka Brytania;Manchester;830;city break;
37232;Tunezja;Tunis;626;objazdowa;
37233;Islandia;Akureyri;2004;city break;
37234;Wielka Brytania;Londyn;630;objazdowa;
37235;USA;Nowy Jork;535;city break;
37236;Australia;Sydney;1971;objazdowa;
37237;USA;Miami;519;tematyczna;
37238;Bułgaria;Burgas;790;objazdowa;
37239;Szwajcaria;Genewa;459;city break;
37240;Szwajcaria;Genewa;823;city break;
37241;Szwajcaria;Zurych;1579;tematyczna;
37242;Japonia;Osaka;1150;wypoczynkowa;
37243;Australia;Sydney;561;city break;
37244;Wielka Brytania;Manchester;726;wypoczynkowa;
37245;Grecja;Saloniki;1578;wypoczynkowa;
37246;Maroko;Marrakesz;2277;city break;
37247;Kanada;Montreal;1261;wypoczynkowa;
37248;Egipt;Kair;831;objazdowa;
37249;Irlandia;Cork;1306;objazdowa;
37250;Hiszpania;Madryt;1178;objazdowa;
37251;Islandia;Akureyri;872;wypoczynkowa;
37252;USA;Los Angeles;1108;wypoczynkowa;
37253;Francja;Paryż;468;wypoczynkowa;
37254;Belgia;Bruksela;1637;city break;
37255;Grecja;Saloniki;2487;wypoczynkowa;
37256;Chiny;Szanghaj;1606;wypoczynkowa;
37257;Szwajcaria;Zurych;446;city break;
37258;Egipt;Hurghada;1918;wypoczynkowa;
37259;Francja;Nicea;1609;tematyczna;
37260;Tunezja;Tunis;344;objazdowa;
37261;Indie;Mumbaj;2232;objazdowa;
37262;USA;Nowy Jork;601;wypoczynkowa;
37263;Tunezja;Tunis;2156;city break;
37264;USA;Miami;1980;objazdowa;
37265;Indie;Delhi;1136;tematyczna;
37266;Polska;Warszawa;473;wypoczynkowa;
37267;Tunezja;Hammamet;377;city break;
37268;Holandia;Amsterdam;1589;tematyczna;
37269;Egipt;Hurghada;2292;wypoczynkowa;
37270;Japonia;Osaka;738;objazdowa;
37271;Portugalia;Lizbona;2128;wypoczynkowa;
37272;Polska;Warszawa;421;wypoczynkowa;
37273;Włochy;Mediolan;602;objazdowa;
37274;Hiszpania;Barcelona;1580;city break;
37275;USA;Los Angeles;1547;city break;
37276;Indie;Delhi;611;tematyczna;
37277;Szwajcaria;Zurych;2254;objazdowa;
37278;Austria;Wiedeń;2107;objazdowa;
37279;Niemcy;Hamburg;2380;city break;
37280;Norwegia;Bergen;2369;wypoczynkowa;
37281;Czechy;Praga;1625;objazdowa;
37282;Polska;Gdańsk;442;wypoczynkowa;
37283;Wielka Brytania;Manchester;2074;wypoczynkowa;
37284;Norwegia;Bergen;2418;objazdowa;
37285;Japonia;Osaka;1489;tematyczna;
37286;Wielka Brytania;Londyn;2240;objazdowa;
37287;Tunezja;Tunis;1973;wypoczynkowa;
37288;Maroko;Marrakesz;371;objazdowa;
37289;Chiny;Pekin;1872;city break;
37290;Maroko;Casablanca;2457;city break;
37291;Bułgaria;Sofia;804;city break;
37292;Szwajcaria;Zurych;930;city break;
37293;Szwecja;Sztokholm;2148;city break;
37294;Polska;Kraków;832;objazdowa;
37295;Chorwacja;Dubrownik;400;wypoczynkowa;
37296;Maroko;Marrakesz;1410;tematyczna;
37297;USA;Miami;537;objazdowa;
37298;Bułgaria;Burgas;875;tematyczna;
37299;Dania;Aarhus;1836;objazdowa;
37300;Bułgaria;Sofia;1293;city break;
37301;USA;Nowy Jork;708;city break;
37302;Egipt;Kair;2168;objazdowa;
37303;Turcja;Stambuł;907;tematyczna;
37304;Hiszpania;Barcelona;1664;city break;
37305;Holandia;Amsterdam;368;wypoczynkowa;
37306;Polska;Warszawa;1469;objazdowa;
37307;Czechy;Praga;1842;tematyczna;
37308;Norwegia;Oslo;1106;tematyczna;
37309;Szwecja;Gothenburg;2230;city break;
37310;Egipt;Kair;1397;tematyczna;
37311;Dania;Kopenhaga;1770;objazdowa;
37312;Maroko;Marrakesz;2081;city break;
37313;Grecja;Saloniki;1681;tematyczna;
37314;Wielka Brytania;Edynburg;2365;tematyczna;
37315;Australia;Melbourne;1151;city break;
37316;Turcja;Antalya;1202;wypoczynkowa;
37317;Hiszpania;Barcelona;2185;city break;
37318;Chiny;Pekin;2146;city break;
37319;Szwecja;Gothenburg;697;city break;
37320;USA;Los Angeles;1404;objazdowa;
37321;Maroko;Marrakesz;2496;tematyczna;
37322;Turcja;Stambuł;858;city break;
37323;Hiszpania;Barcelona;407;objazdowa;
