IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
57785;Greece;Athens;148;tematyczna;6919
57786;Croatia;Split;184;tematyczna;6073
57787;USA;Los Angeles;371;objazdowa;6787
57788;Morocco;Marrakesh;358;objazdowa;6872
57789;USA;New York;179;wypoczynkowa;4291
57790;France;Nice;126;wypoczynkowa;6845
57791;France;Lyon;128;wypoczynkowa;1901
57792;Tunisia;Hammamet;366;city break;4988
57793;Greece;Athens;48;tematyczna;5564
57794;Japan;Tokyo;303;objazdowa;6920
57795;Bulgaria;Sofia;126;objazdowa;1844
57796;Netherlands;Rotterdam;57;tematyczna;6922
57797;United Kingdom;London;46;objazdowa;5334
57798;Canada;Montreal;219;tematyczna;6295
57799;United Kingdom;Edinburgh;218;objazdowa;2157
57800;Austria;Salzburg;122;wypoczynkowa;6022
57801;India;Mumbai;373;objazdowa;6855
57802;Belgium;Brussels;322;tematyczna;6923
57803;Austria;Salzburg;286;objazdowa;4277
57804;Netherlands;Amsterdam;229;wypoczynkowa;2990
57805;Japan;Tokyo;211;tematyczna;6914
57806;Norway;Oslo;142;wypoczynkowa;3163
57807;Germany;Hamburg;172;city break;1509
57808;Austria;Salzburg;154;objazdowa;6924
57809;Czech Republic;Ostrava;271;wypoczynkowa;6357
57810;India;Delhi;330;wypoczynkowa;451
57811;Morocco;Casablanca;369;tematyczna;3393
57812;Norway;Oslo;242;tematyczna;6580
57813;USA;Miami;46;city break;5388
57814;Poland;Warsaw;366;tematyczna;6924
57815;Morocco;Marrakesh;93;objazdowa;4082
57816;Iceland;Akureyri;299;tematyczna;5533
57817;France;Lyon;92;wypoczynkowa;1956
57818;Netherlands;Rotterdam;310;objazdowa;6891
57819;Norway;Oslo;379;tematyczna;6922
57820;India;Mumbai;62;tematyczna;2756
57821;Denmark;Aarhus;213;tematyczna;2827
57822;Iceland;Akureyri;138;wypoczynkowa;2562
57823;Greece;Thessaloniki;73;objazdowa;1867
57824;Bulgaria;Burgas;334;wypoczynkowa;835
57825;Turkey;Antalya;310;wypoczynkowa;6499
57826;Switzerland;Zurich;345;wypoczynkowa;4485
57827;Egypt;Hurghada;64;tematyczna;180
57828;Tunisia;Tunis;122;wypoczynkowa;5031
57829;Belgium;Antwerp;320;objazdowa;3560
57830;Switzerland;Zurich;94;tematyczna;5938
57831;Iceland;Reykjavik;155;tematyczna;6925
57832;China;Shanghai;120;wypoczynkowa;1047
57833;Sweden;Gothenburg;272;wypoczynkowa;4212
57834;Czech Republic;Ostrava;313;objazdowa;6912
57835;Italy;Rome;172;objazdowa;6852
57836;USA;New York;213;wypoczynkowa;1843
57837;Croatia;Split;198;city break;1614
57838;United Kingdom;London;175;city break;6490
57839;Spain;Barcelona;124;wypoczynkowa;3211
57840;Turkey;Istanbul;329;wypoczynkowa;3518
57841;Japan;Tokyo;279;objazdowa;5158
57842;India;Delhi;80;objazdowa;6926
57843;Portugal;Porto;269;city break;6926
57844;India;Delhi;203;city break;6684
57845;Egypt;Cairo;107;tematyczna;4424
57846;Spain;Valencia;183;tematyczna;6927
57847;Denmark;Copenhagen;202;wypoczynkowa;4707
57848;USA;Miami;121;city break;3080
57849;Sweden;Gothenburg;136;objazdowa;6894
57850;Ireland;Cork;272;tematyczna;6926
57851;United Kingdom;Manchester;121;wypoczynkowa;6923
57852;China;Shanghai;274;tematyczna;5817
57853;Tunisia;Hammamet;338;tematyczna;6928
57854;United Kingdom;Manchester;341;city break;3446
57855;Australia;Sydney;192;tematyczna;2194
57856;Japan;Tokyo;233;wypoczynkowa;5740
57857;Switzerland;Geneva;163;tematyczna;5392
57858;Turkey;Istanbul;271;objazdowa;6925
57859;Spain;Madrid;166;city break;3462
57860;Tunisia;Hammamet;357;tematyczna;5113
57861;Czech Republic;Ostrava;67;wypoczynkowa;6779
57862;Poland;Krakow;213;city break;2634
57863;Australia;Sydney;219;city break;6825
57864;Belgium;Antwerp;386;wypoczynkowa;111
57865;Iceland;Akureyri;146;city break;6928
57866;Canada;Montreal;271;city break;6929
57867;Turkey;Istanbul;76;city break;938
57868;USA;New York;126;objazdowa;6922
57869;Switzerland;Geneva;354;city break;5244
57870;Czech Republic;Ostrava;106;city break;6892
57871;Germany;Berlin;359;city break;3451
57872;United Kingdom;Manchester;375;objazdowa;4329
57873;Italy;Venice;255;objazdowa;1768
57874;Croatia;Split;260;tematyczna;3872
57875;Iceland;Reykjavik;292;objazdowa;353
57876;Denmark;Copenhagen;298;objazdowa;6921
57877;Denmark;Aarhus;104;objazdowa;6930
57878;Japan;Osaka;280;tematyczna;6931
57879;Norway;Bergen;247;city break;2358
57880;Germany;Hamburg;64;tematyczna;736
57881;Switzerland;Geneva;123;wypoczynkowa;6923
57882;Belgium;Brussels;267;wypoczynkowa;6000
57883;Netherlands;Amsterdam;259;city break;6929
57884;Norway;Bergen;332;tematyczna;6711
57885;Norway;Oslo;392;city break;6878
57886;Morocco;Casablanca;218;objazdowa;5883
57887;Morocco;Casablanca;42;city break;4393
57888;Portugal;Lisbon;276;objazdowa;4935
57889;Egypt;Hurghada;95;city break;6931
57890;Spain;Barcelona;70;objazdowa;6916
57891;Austria;Vienna;99;objazdowa;4390
57892;Norway;Oslo;390;tematyczna;6919
57893;Switzerland;Geneva;267;objazdowa;3375
57894;Egypt;Hurghada;205;city break;6540
57895;Czech Republic;Prague;163;tematyczna;1666
57896;Croatia;Split;319;objazdowa;5856
57897;Iceland;Akureyri;213;city break;6927
57898;India;Delhi;81;tematyczna;6868
57899;Ireland;Dublin;75;objazdowa;6681
57900;Denmark;Copenhagen;171;wypoczynkowa;3007
57901;USA;Los Angeles;50;wypoczynkowa;5131
57902;Ireland;Dublin;283;wypoczynkowa;4891
57903;Croatia;Split;199;wypoczynkowa;2798
57904;Austria;Vienna;341;city break;6932
57905;Germany;Berlin;234;city break;6829
57906;Spain;Barcelona;57;wypoczynkowa;296
57907;Italy;Milan;304;objazdowa;2491
57908;USA;New York;344;wypoczynkowa;4464
57909;Ireland;Dublin;295;tematyczna;6873
57910;Ireland;Cork;338;tematyczna;6928
57911;Portugal;Lisbon;301;tematyczna;4149
57912;Morocco;Marrakesh;310;city break;5124
57913;Japan;Tokyo;158;wypoczynkowa;1086
57914;USA;New York;289;wypoczynkowa;5472
57915;Canada;Toronto;302;city break;6907
57916;Austria;Vienna;203;objazdowa;5620
57917;Tunisia;Hammamet;344;city break;6932
57918;Belgium;Brussels;358;objazdowa;6903
57919;Portugal;Porto;183;objazdowa;825
57920;Canada;Toronto;228;objazdowa;5271
57921;Austria;Salzburg;360;objazdowa;2258
57922;Spain;Barcelona;345;tematyczna;6930
57923;Greece;Athens;235;wypoczynkowa;948
57924;Norway;Bergen;121;city break;2702
57925;Australia;Melbourne;354;objazdowa;6933
57926;Czech Republic;Ostrava;359;city break;6872
57927;Tunisia;Hammamet;203;objazdowa;6927
57928;Portugal;Lisbon;400;wypoczynkowa;6500
57929;Spain;Madrid;124;objazdowa;6655
57930;Czech Republic;Ostrava;133;objazdowa;6934
57931;Turkey;Istanbul;326;wypoczynkowa;2173
57932;Bulgaria;Sofia;171;city break;6902
57933;Egypt;Cairo;379;objazdowa;6621
57934;Switzerland;Zurich;319;tematyczna;6517
57935;Greece;Athens;393;city break;2823
57936;China;Beijing;50;objazdowa;6733
57937;Poland;Gdansk;305;tematyczna;6215
57938;India;Delhi;228;wypoczynkowa;1126
57939;Switzerland;Geneva;199;objazdowa;6935
57940;Greece;Athens;348;wypoczynkowa;6895
57941;Czech Republic;Ostrava;398;city break;3750
57942;Norway;Oslo;246;tematyczna;6520
57943;France;Nice;369;tematyczna;6180
57944;Tunisia;Tunis;322;tematyczna;6255
57945;Croatia;Dubrovnik;285;wypoczynkowa;6795
57946;Japan;Osaka;275;objazdowa;6613
57947;Ireland;Dublin;117;city break;6926
57948;Netherlands;Rotterdam;74;wypoczynkowa;6545
57949;India;Mumbai;188;objazdowa;5011
57950;India;Mumbai;367;city break;6911
57951;Spain;Madrid;227;wypoczynkowa;6792
57952;Netherlands;Rotterdam;91;tematyczna;6145
57953;Bulgaria;Sofia;314;tematyczna;6107
57954;Spain;Barcelona;379;tematyczna;6936
57955;Germany;Hamburg;215;wypoczynkowa;4647
57956;Turkey;Istanbul;142;objazdowa;721
57957;Tunisia;Tunis;246;wypoczynkowa;6164
57958;France;Nice;53;objazdowa;6933
57959;Iceland;Akureyri;315;objazdowa;4527
57960;Austria;Vienna;42;city break;3463
57961;Bulgaria;Sofia;130;objazdowa;6935
57962;Bulgaria;Sofia;381;objazdowa;6840
57963;Netherlands;Rotterdam;131;city break;3996
57964;Austria;Vienna;93;objazdowa;6926
57965;USA;Miami;122;objazdowa;6920
57966;Canada;Montreal;212;objazdowa;6800
57967;Greece;Athens;102;objazdowa;6937
57968;Norway;Oslo;194;wypoczynkowa;5687
57969;Sweden;Stockholm;123;objazdowa;5196
57970;United Kingdom;Edinburgh;195;objazdowa;6884
57971;Ireland;Cork;246;city break;2744
57972;Norway;Oslo;164;objazdowa;30
57973;Czech Republic;Prague;64;objazdowa;4839
57974;Turkey;Istanbul;294;tematyczna;6931
57975;Sweden;Stockholm;201;objazdowa;6666
57976;Portugal;Lisbon;126;tematyczna;4209
57977;India;Delhi;62;tematyczna;6934
57978;Sweden;Stockholm;348;objazdowa;6938
57979;Japan;Osaka;201;tematyczna;6672
57980;United Kingdom;London;297;tematyczna;6237
57981;Switzerland;Zurich;293;objazdowa;1426
57982;India;Mumbai;368;wypoczynkowa;6922
57983;Italy;Rome;206;wypoczynkowa;6810
57984;Italy;Milan;288;tematyczna;6925
57985;France;Nice;63;objazdowa;540
57986;Egypt;Hurghada;50;city break;2432
57987;Poland;Warsaw;214;wypoczynkowa;6939
57988;Czech Republic;Prague;383;tematyczna;6931
57989;Poland;Gdansk;278;city break;1507
57990;Croatia;Split;112;objazdowa;5883
57991;Norway;Oslo;105;tematyczna;6816
57992;Germany;Munich;61;city break;5168
57993;Croatia;Split;384;wypoczynkowa;6924
57994;Denmark;Copenhagen;126;objazdowa;6936
57995;Switzerland;Geneva;380;tematyczna;5978
57996;Sweden;Stockholm;268;objazdowa;6940
57997;Italy;Venice;317;tematyczna;5758
57998;Ireland;Dublin;93;tematyczna;3729
57999;France;Paris;380;city break;6577
58000;France;Paris;137;wypoczynkowa;6067
58001;Sweden;Gothenburg;92;wypoczynkowa;6659
58002;USA;New York;126;objazdowa;2413
58003;USA;New York;347;tematyczna;6774
58004;Switzerland;Zurich;196;tematyczna;6938
58005;Canada;Toronto;166;city break;1232
58006;Germany;Hamburg;372;wypoczynkowa;1810
58007;Italy;Rome;217;objazdowa;6877
58008;Italy;Venice;196;tematyczna;6712
58009;Tunisia;Hammamet;104;city break;218
58010;Turkey;Istanbul;372;tematyczna;512
58011;Tunisia;Hammamet;231;wypoczynkowa;712
58012;Czech Republic;Prague;236;wypoczynkowa;6941
58013;Poland;Warsaw;273;tematyczna;782
58014;Spain;Madrid;237;objazdowa;6916
58015;France;Nice;157;city break;6936
58016;USA;New York;319;city break;5970
58017;Spain;Madrid;93;tematyczna;6913
58018;Turkey;Istanbul;387;city break;6814
58019;China;Beijing;128;city break;3924
58020;Italy;Milan;336;objazdowa;6826
58021;Greece;Athens;391;wypoczynkowa;1894
58022;Germany;Munich;51;objazdowa;6678
58023;China;Shanghai;345;wypoczynkowa;6714
58024;Austria;Salzburg;88;tematyczna;6921
58025;Spain;Valencia;323;city break;6941
58026;Poland;Warsaw;314;wypoczynkowa;6900
58027;India;Mumbai;51;city break;6940
58028;Denmark;Copenhagen;331;city break;6875
58029;Italy;Rome;111;city break;3938
58030;Czech Republic;Ostrava;93;tematyczna;6932
58031;Spain;Barcelona;154;city break;347
58032;Sweden;Stockholm;299;tematyczna;6941
58033;Australia;Melbourne;173;objazdowa;207
58034;Belgium;Brussels;302;wypoczynkowa;3336
58035;Denmark;Aarhus;229;wypoczynkowa;6924
58036;Poland;Krakow;284;wypoczynkowa;6942
58037;Croatia;Split;40;city break;6931
58038;Netherlands;Amsterdam;88;wypoczynkowa;6937
58039;Spain;Madrid;132;objazdowa;6271
58040;USA;Los Angeles;61;objazdowa;6650
58041;Denmark;Copenhagen;156;objazdowa;6935
58042;Belgium;Brussels;69;objazdowa;6939
58043;Switzerland;Geneva;178;tematyczna;16
58044;Czech Republic;Ostrava;160;tematyczna;5823
58045;France;Lyon;249;objazdowa;6942
58046;Sweden;Gothenburg;357;wypoczynkowa;6772
58047;India;Mumbai;360;city break;6326
58048;Turkey;Antalya;96;wypoczynkowa;4934
58049;China;Shanghai;351;city break;2165
58050;Germany;Hamburg;209;tematyczna;6609
58051;Belgium;Brussels;352;wypoczynkowa;6943
58052;Austria;Vienna;373;objazdowa;2094
58053;Croatia;Dubrovnik;263;tematyczna;4545
58054;Iceland;Akureyri;148;tematyczna;3052
58055;Canada;Toronto;367;objazdowa;6937
58056;China;Beijing;370;objazdowa;1080
58057;Switzerland;Geneva;371;wypoczynkowa;4840
58058;Japan;Osaka;94;tematyczna;6114
58059;Australia;Sydney;315;wypoczynkowa;1566
58060;Portugal;Lisbon;262;objazdowa;3311
58061;Spain;Barcelona;252;city break;1260
58062;Japan;Tokyo;208;wypoczynkowa;6766
58063;France;Lyon;303;tematyczna;6517
58064;Spain;Barcelona;57;city break;539
58065;France;Nice;68;city break;6920
58066;Egypt;Hurghada;183;objazdowa;6944
58067;Switzerland;Zurich;224;wypoczynkowa;6929
58068;Sweden;Stockholm;186;objazdowa;6570
58069;Sweden;Stockholm;80;city break;6865
58070;Morocco;Casablanca;135;wypoczynkowa;6940
58071;Netherlands;Rotterdam;155;wypoczynkowa;4314
58072;Norway;Oslo;234;wypoczynkowa;5771
58073;Sweden;Stockholm;89;wypoczynkowa;6936
58074;Norway;Oslo;157;objazdowa;5841
58075;Norway;Oslo;307;city break;747
58076;Belgium;Brussels;323;objazdowa;5090
58077;Tunisia;Tunis;352;wypoczynkowa;550
58078;Greece;Athens;201;tematyczna;1145
58079;Switzerland;Zurich;235;city break;1366
58080;Greece;Athens;235;city break;6515
58081;Tunisia;Tunis;132;city break;6890
58082;Ireland;Cork;277;wypoczynkowa;6570
58083;Poland;Gdansk;278;city break;6944
58084;Czech Republic;Ostrava;137;tematyczna;6459
58085;China;Shanghai;313;wypoczynkowa;5759
58086;Turkey;Istanbul;369;wypoczynkowa;3217
58087;Poland;Warsaw;192;wypoczynkowa;2031
58088;Australia;Melbourne;291;city break;6683
58089;France;Lyon;257;city break;6943
58090;China;Beijing;320;wypoczynkowa;5429
58091;Poland;Krakow;173;tematyczna;6827
58092;Italy;Rome;256;objazdowa;6535
58093;Germany;Munich;85;city break;2074
58094;Iceland;Akureyri;43;city break;6938
58095;Italy;Rome;232;city break;2516
58096;Norway;Oslo;267;wypoczynkowa;4395
58097;Spain;Madrid;291;objazdowa;830
58098;Morocco;Casablanca;356;tematyczna;454
58099;China;Shanghai;146;tematyczna;560
58100;Bulgaria;Burgas;145;tematyczna;1053
58101;Poland;Warsaw;106;wypoczynkowa;5096
58102;Poland;Warsaw;381;objazdowa;5715
58103;Portugal;Lisbon;67;city break;6945
58104;Iceland;Akureyri;141;objazdowa;3883
58105;Netherlands;Amsterdam;158;wypoczynkowa;2482
58106;Germany;Munich;365;city break;6852
58107;Canada;Toronto;210;city break;5404
58108;Switzerland;Geneva;279;tematyczna;4935
58109;Czech Republic;Ostrava;87;wypoczynkowa;5313
58110;Egypt;Cairo;167;tematyczna;6035
58111;Poland;Gdansk;303;wypoczynkowa;6073
58112;Switzerland;Zurich;236;objazdowa;2049
58113;Iceland;Akureyri;246;objazdowa;5161
58114;Morocco;Casablanca;235;city break;6131
58115;Iceland;Akureyri;108;city break;1615
58116;Sweden;Gothenburg;307;tematyczna;6929
58117;India;Mumbai;369;wypoczynkowa;338
58118;USA;Los Angeles;393;wypoczynkowa;2409
58119;Ireland;Cork;62;city break;6946
58120;Ireland;Cork;92;wypoczynkowa;6670
58121;Czech Republic;Prague;164;objazdowa;6945
58122;Austria;Salzburg;194;objazdowa;6664
58123;Belgium;Antwerp;234;wypoczynkowa;6590
58124;Italy;Rome;105;tematyczna;5174
58125;Croatia;Split;72;wypoczynkowa;2971
58126;United Kingdom;Manchester;395;tematyczna;6947
58127;Sweden;Stockholm;395;tematyczna;3142
58128;Australia;Sydney;384;objazdowa;6833
58129;Germany;Berlin;86;city break;22
58130;Iceland;Akureyri;207;city break;2268
58131;Denmark;Aarhus;320;wypoczynkowa;1938
58132;Poland;Gdansk;208;objazdowa;6946
58133;Czech Republic;Ostrava;298;wypoczynkowa;6948
58134;Tunisia;Hammamet;86;tematyczna;5856
58135;Switzerland;Zurich;343;city break;829
58136;China;Beijing;315;wypoczynkowa;6785
58137;Italy;Milan;74;objazdowa;6817
58138;Bulgaria;Burgas;396;tematyczna;6757
58139;Japan;Tokyo;221;tematyczna;6742
58140;Poland;Gdansk;66;city break;922
58141;Italy;Venice;110;tematyczna;1290
58142;Norway;Bergen;221;tematyczna;5494
58143;Italy;Rome;69;wypoczynkowa;6069
58144;Australia;Sydney;243;wypoczynkowa;2629
58145;China;Beijing;127;objazdowa;3403
58146;India;Mumbai;52;wypoczynkowa;6880
58147;France;Paris;304;objazdowa;6942
58148;Greece;Thessaloniki;307;city break;6949
58149;Switzerland;Geneva;69;wypoczynkowa;6074
58150;Switzerland;Zurich;96;tematyczna;6950
58151;Belgium;Brussels;325;wypoczynkowa;277
58152;Czech Republic;Ostrava;226;tematyczna;6947
58153;Poland;Warsaw;132;objazdowa;6951
58154;Netherlands;Rotterdam;66;wypoczynkowa;3602
58155;Morocco;Casablanca;302;wypoczynkowa;3731
58156;Portugal;Porto;105;wypoczynkowa;1361
58157;China;Beijing;311;tematyczna;3676
58158;Croatia;Dubrovnik;165;wypoczynkowa;71
58159;United Kingdom;Edinburgh;308;tematyczna;2333
58160;France;Nice;238;tematyczna;1991
58161;Italy;Rome;92;wypoczynkowa;6949
58162;Netherlands;Amsterdam;163;objazdowa;77
58163;Portugal;Porto;47;wypoczynkowa;518
58164;Poland;Krakow;112;tematyczna;1528
58165;China;Shanghai;64;wypoczynkowa;6576
58166;Belgium;Brussels;386;tematyczna;6924
58167;Morocco;Casablanca;163;objazdowa;6907
58168;Turkey;Antalya;67;tematyczna;6949
58169;Czech Republic;Prague;112;tematyczna;6403
58170;Denmark;Copenhagen;370;wypoczynkowa;6747
58171;Switzerland;Zurich;359;objazdowa;534
58172;Poland;Gdansk;321;wypoczynkowa;5376
58173;Netherlands;Amsterdam;341;city break;3857
58174;Poland;Gdansk;197;wypoczynkowa;6952
58175;Sweden;Stockholm;47;city break;5886
58176;USA;Los Angeles;53;wypoczynkowa;6952
58177;Netherlands;Rotterdam;243;city break;652
58178;Croatia;Split;162;objazdowa;2525
58179;China;Shanghai;312;tematyczna;6438
58180;Iceland;Reykjavik;294;wypoczynkowa;191
58181;Austria;Vienna;149;city break;4242
58182;Sweden;Stockholm;348;tematyczna;6950
58183;USA;Los Angeles;311;objazdowa;6908
58184;Austria;Vienna;353;wypoczynkowa;6893
58185;Egypt;Cairo;325;wypoczynkowa;6859
58186;Greece;Athens;344;wypoczynkowa;6740
58187;Croatia;Split;284;tematyczna;1450
58188;China;Shanghai;159;tematyczna;2478
58189;USA;Miami;340;city break;6951
58190;Portugal;Lisbon;333;city break;6691
58191;Japan;Tokyo;114;wypoczynkowa;6740
58192;Netherlands;Rotterdam;130;wypoczynkowa;883
58193;Japan;Osaka;230;objazdowa;624
58194;Turkey;Antalya;55;tematyczna;6953
58195;Tunisia;Tunis;169;objazdowa;6954
58196;Tunisia;Tunis;229;city break;2688
58197;USA;New York;212;objazdowa;6542
58198;Norway;Bergen;294;wypoczynkowa;6953
58199;Denmark;Aarhus;217;tematyczna;6921
58200;Bulgaria;Burgas;228;city break;6806
58201;Greece;Athens;140;objazdowa;6955
58202;Tunisia;Hammamet;324;tematyczna;5743
58203;China;Beijing;381;wypoczynkowa;4287
58204;Germany;Munich;253;city break;6040
58205;Portugal;Porto;109;objazdowa;6955
58206;Turkey;Antalya;76;city break;672
58207;Spain;Barcelona;126;city break;6948
58208;Spain;Madrid;285;wypoczynkowa;6956
58209;India;Delhi;261;wypoczynkowa;6686
58210;Spain;Valencia;242;city break;6902
58211;Austria;Salzburg;57;city break;5980
58212;India;Delhi;275;tematyczna;6799
58213;France;Lyon;111;wypoczynkowa;6954
58214;Austria;Vienna;168;tematyczna;495
58215;Tunisia;Hammamet;322;city break;1639
58216;Portugal;Porto;228;tematyczna;6936
58217;Egypt;Cairo;168;city break;1375
58218;Iceland;Reykjavik;195;city break;6944
58219;Germany;Hamburg;342;objazdowa;4184
58220;United Kingdom;London;89;tematyczna;6299
58221;Canada;Toronto;118;city break;3280
58222;United Kingdom;Manchester;49;wypoczynkowa;5387
58223;Norway;Bergen;185;wypoczynkowa;529
58224;Belgium;Brussels;300;objazdowa;5534
58225;France;Nice;365;wypoczynkowa;6260
58226;Switzerland;Geneva;281;tematyczna;6957
58227;Australia;Sydney;56;tematyczna;6858
58228;Morocco;Marrakesh;239;city break;6895
58229;Greece;Thessaloniki;100;tematyczna;6958
58230;Greece;Athens;158;tematyczna;6693
58231;Norway;Bergen;360;objazdowa;6958
58232;Switzerland;Geneva;203;wypoczynkowa;57
58233;Belgium;Antwerp;337;city break;594
58234;USA;New York;133;objazdowa;6943
58235;USA;Miami;54;city break;6959
58236;Tunisia;Hammamet;370;city break;6857
58237;Greece;Athens;96;wypoczynkowa;6956
58238;Tunisia;Hammamet;328;city break;6823
58239;Bulgaria;Sofia;350;tematyczna;6947
58240;Japan;Osaka;255;tematyczna;6941
58241;Turkey;Antalya;293;city break;4506
58242;India;Mumbai;259;tematyczna;5960
58243;Australia;Melbourne;67;city break;6863
58244;Portugal;Lisbon;314;city break;6934
58245;India;Delhi;57;tematyczna;6960
58246;Austria;Vienna;133;wypoczynkowa;6272
58247;Sweden;Stockholm;136;wypoczynkowa;4664
58248;Ireland;Dublin;213;objazdowa;287
58249;Norway;Bergen;357;wypoczynkowa;6948
58250;Morocco;Marrakesh;234;wypoczynkowa;6909
58251;Austria;Vienna;386;objazdowa;2456
58252;France;Nice;115;objazdowa;2033
58253;India;Mumbai;188;objazdowa;619
58254;Greece;Athens;386;wypoczynkowa;2975
58255;Denmark;Copenhagen;64;city break;6933
58256;Norway;Oslo;282;objazdowa;6943
58257;Tunisia;Tunis;181;objazdowa;6961
58258;Sweden;Gothenburg;65;city break;6946
58259;USA;New York;328;wypoczynkowa;4630
58260;Canada;Montreal;80;tematyczna;6962
58261;Netherlands;Amsterdam;282;city break;722
58262;Italy;Rome;136;objazdowa;6956
58263;Tunisia;Hammamet;48;wypoczynkowa;6333
58264;Portugal;Lisbon;318;tematyczna;2499
58265;Canada;Toronto;198;wypoczynkowa;2173
58266;Canada;Toronto;367;wypoczynkowa;6864
58267;United Kingdom;Manchester;326;city break;6955
58268;Sweden;Gothenburg;57;city break;6952
58269;Turkey;Istanbul;331;wypoczynkowa;6950
58270;United Kingdom;Edinburgh;338;city break;6304
58271;USA;Miami;69;city break;2918
58272;Denmark;Copenhagen;218;city break;155
58273;Morocco;Marrakesh;287;wypoczynkowa;1206
58274;Turkey;Antalya;323;tematyczna;6759
58275;Sweden;Gothenburg;115;tematyczna;6918
