Miejscowosc;Termin;Cena;LiczbaOsob
Aarhus;2021-11-13;109;9
Split;2024-09-19;129;21
Split;2022-11-11;129;31
Split;2021-11-02;129;22
Split;2024-02-28;129;21
Split;2024-10-18;129;36
Split;2020-01-06;129;36
Split;2024-12-30;129;38
Split;2025-08-19;129;36
New York;2023-02-05;361;24
New York;2025-12-22;361;39
New York;2022-05-01;361;4
New York;2022-03-01;361;29
New York;2023-02-23;361;11
Split;2020-05-07;214;18
Split;2025-11-25;214;7
Split;2025-09-11;214;29
Split;2023-03-06;214;11
Split;2021-09-07;214;3
Split;2023-03-14;214;16
Split;2020-01-18;214;39
Split;2025-11-09;214;16
Split;2021-01-24;214;41
Split;2021-07-22;214;2
Split;2021-05-11;214;16
Gothenburg;2025-09-05;256;7
Gothenburg;2020-06-17;256;19
Gothenburg;2025-03-14;256;24
Gothenburg;2022-06-27;256;25
Gothenburg;2022-09-19;256;16
Gothenburg;2024-06-27;256;8
Gothenburg;2025-04-21;256;31
Gothenburg;2020-06-02;256;30
Gothenburg;2022-08-29;256;27
Miami;2025-01-23;267;11
Miami;2025-11-19;267;37
Miami;2025-12-28;267;11
Miami;2023-04-30;267;19
Miami;2023-01-16;267;17
Miami;2024-12-25;267;26
Miami;2021-05-16;267;26
Miami;2022-05-01;267;7
Miami;2021-02-03;267;20
Miami;2024-01-11;267;12
Miami;2022-11-06;267;18
Miami;2025-02-18;267;13
Miami;2021-05-05;267;4
Miami;2024-02-19;267;20
Miami;2021-03-02;267;8
Geneva;2020-06-07;310;6
Geneva;2023-05-10;310;4
Geneva;2020-01-07;310;7
Geneva;2024-11-26;310;6
Geneva;2020-09-01;310;11
Geneva;2022-12-05;310;23
Geneva;2023-11-29;310;18
Geneva;2021-09-17;310;22
Geneva;2024-12-07;310;5
Geneva;2023-12-13;310;29
Geneva;2020-02-29;310;10
Geneva;2025-02-01;310;16
Istanbul;2024-03-13;293;20
Istanbul;2024-08-28;293;18
Istanbul;2023-01-19;293;12
Istanbul;2024-09-08;293;30
Istanbul;2020-10-08;293;4
Istanbul;2021-01-21;293;14
Istanbul;2021-03-05;293;29
Istanbul;2023-01-21;293;30
Oslo;2021-03-03;134;39
Oslo;2025-09-11;134;5
Oslo;2022-11-24;134;23
Oslo;2023-11-17;134;32
Oslo;2023-12-16;134;4
Oslo;2025-10-25;134;24
Oslo;2025-03-11;134;8
Nice;2023-02-22;195;43
Nice;2022-10-22;195;37
Nice;2021-08-08;195;19
Nice;2023-03-18;195;49
Nice;2020-09-26;195;8
Nice;2025-03-20;195;19
Nice;2021-07-24;195;5
Nice;2025-08-05;195;13
Nice;2024-12-09;195;33
Nice;2022-04-29;195;10
Nice;2021-01-05;195;22
Sofia;2020-09-30;81;18
Sofia;2020-06-20;81;27
Sofia;2020-11-05;81;6
Sofia;2020-12-10;81;9
Sofia;2023-07-05;81;28
Sofia;2023-01-12;81;9
Sofia;2020-08-18;81;7
Sofia;2022-03-25;81;17
Sofia;2024-07-19;81;13
Sofia;2020-07-15;81;3
Sofia;2024-07-18;81;2
Sofia;2020-08-01;81;26
Sofia;2022-01-13;81;38
Sofia;2022-04-03;81;14
Aarhus;2025-06-30;199;5
Aarhus;2022-02-16;199;6
Aarhus;2021-02-13;199;36
Aarhus;2022-01-16;199;14
Aarhus;2025-07-20;199;36
Aarhus;2021-08-24;199;15
Aarhus;2021-05-30;199;11
Aarhus;2022-06-26;199;31
Aarhus;2021-02-22;199;10
Gothenburg;2025-04-09;223;9
Gothenburg;2023-04-16;223;12
Gothenburg;2021-06-21;223;44
Gothenburg;2022-05-18;223;35
Gothenburg;2023-06-15;223;5
Dublin;2022-08-29;125;9
Dublin;2024-07-14;125;19
Dublin;2024-01-31;125;18
Dublin;2021-03-09;125;9
Dublin;2021-01-19;125;2
Dublin;2025-05-28;125;19
Dublin;2020-11-04;125;19
Dublin;2021-08-30;125;34
Dublin;2023-06-08;125;9
Dublin;2025-09-17;125;13
Dublin;2020-11-08;125;5
Dublin;2025-04-24;125;18
Dublin;2020-08-30;125;13
Dublin;2025-07-18;125;20
Edinburgh;2023-04-24;340;23
Edinburgh;2022-10-29;340;7
Edinburgh;2020-01-12;340;23
Edinburgh;2021-10-10;340;29
Edinburgh;2021-06-27;340;24
Hurghada;2021-07-04;285;10
Hurghada;2023-05-11;285;22
Hurghada;2020-11-18;285;28
Hurghada;2024-01-19;285;13
Hurghada;2023-09-25;285;39
Gothenburg;2025-05-13;332;18
Gothenburg;2021-06-07;332;21
Gothenburg;2025-09-04;332;33
Gothenburg;2024-02-17;332;26
Gothenburg;2025-08-25;332;11
Gothenburg;2024-11-24;332;34
Gothenburg;2020-05-31;332;42
Gothenburg;2024-03-14;332;6
Gothenburg;2024-02-26;332;39
Gothenburg;2022-07-15;332;19
Gothenburg;2021-12-27;332;16
Gothenburg;2024-07-12;332;17
Gothenburg;2021-04-16;332;19
Gothenburg;2021-05-14;332;5
Gothenburg;2021-02-22;332;11
New York;2023-11-22;220;6
New York;2024-05-16;220;2
New York;2021-03-14;220;17
New York;2023-10-28;220;3
New York;2020-07-08;220;25
New York;2025-09-07;220;21
New York;2021-10-19;220;11
New York;2022-09-07;220;43
New York;2024-08-10;220;20
Amsterdam;2021-09-24;393;7
Amsterdam;2022-12-11;393;10
Amsterdam;2025-05-03;393;7
Amsterdam;2024-03-06;393;8
Amsterdam;2023-09-18;393;19
Amsterdam;2022-01-30;393;4
Amsterdam;2021-09-05;393;12
Amsterdam;2024-01-19;393;32
Amsterdam;2020-05-22;393;8
Amsterdam;2023-11-19;393;17
Dublin;2024-10-03;397;23
Dublin;2024-05-26;397;11
Dublin;2023-04-25;397;41
Dublin;2021-01-05;397;28
Dublin;2025-01-31;397;4
Dublin;2025-01-26;397;17
Dublin;2024-12-18;397;4
Dublin;2020-03-21;397;15
Dublin;2025-11-03;397;44
Dublin;2021-01-03;397;3
Dublin;2025-10-28;397;18
Dublin;2022-07-21;397;9
Rome;2020-05-22;289;27
Rome;2021-11-09;289;8
Rome;2022-12-19;289;21
Rome;2020-10-24;289;15
Rome;2020-02-20;289;20
Rome;2024-07-08;289;23
Rome;2021-05-17;289;21
Rome;2021-02-17;289;18
Osaka;2025-04-15;192;15
Osaka;2024-11-09;192;28
Osaka;2022-09-18;192;4
Osaka;2024-08-11;192;23
Osaka;2024-06-21;192;9
Osaka;2022-07-06;192;32
Osaka;2025-10-16;192;9
Osaka;2023-08-16;192;23
Osaka;2024-01-31;192;29
Osaka;2023-12-21;192;13
Osaka;2025-01-27;192;43
Osaka;2022-09-20;192;18
New York;2020-05-21;58;36
New York;2024-08-11;58;16
New York;2023-03-01;58;26
Venice;2024-05-25;79;12
Venice;2024-07-17;79;33
Venice;2022-06-29;79;9
Venice;2024-10-25;79;33
Bergen;2025-02-07;164;6
Bergen;2023-12-14;164;24
Bergen;2020-07-04;164;7
Bergen;2023-05-07;164;37
Bergen;2021-03-10;164;25
Bergen;2022-11-19;164;34
Bergen;2021-10-23;164;38
Bergen;2022-06-13;164;2
Bergen;2025-01-27;164;7
Bergen;2024-10-15;164;30
Bergen;2025-01-31;164;5
Bergen;2025-09-12;164;27
Dublin;2022-05-03;123;7
Dublin;2023-06-21;123;17
Dublin;2020-02-07;123;19
Brussels;2020-06-22;340;19
Brussels;2020-08-08;340;12
Brussels;2024-11-12;340;11
Brussels;2021-08-30;340;12
Brussels;2023-11-19;340;6
Brussels;2025-01-11;340;26
Brussels;2022-01-12;340;20
Brussels;2025-04-08;340;26
Brussels;2025-07-18;340;32
Brussels;2025-07-06;340;22
Brussels;2025-07-17;340;13
Brussels;2020-06-07;340;22
Brussels;2023-04-11;340;9
Reykjavik;2025-04-17;367;9
Reykjavik;2020-10-12;367;8
Reykjavik;2023-05-27;367;13
Reykjavik;2022-09-17;367;13
Reykjavik;2022-04-11;367;26
Reykjavik;2024-06-16;367;32
Reykjavik;2024-06-30;367;20
Reykjavik;2022-12-07;367;21
Reykjavik;2022-07-24;367;9
Beijing;2024-07-23;41;27
Beijing;2021-06-01;41;6
Beijing;2025-01-21;41;24
Dublin;2024-10-09;392;18
Dublin;2024-09-16;392;4
Dublin;2023-02-22;392;19
Dublin;2024-04-20;392;18
Dublin;2020-05-31;392;31
Dublin;2025-09-10;392;21
Dublin;2021-03-28;392;25
Dublin;2025-02-03;392;4
Dublin;2021-04-22;392;21
Dublin;2023-04-20;392;28
Dublin;2024-09-11;392;20
Dublin;2022-07-08;392;20
Dublin;2021-12-14;392;6
Dublin;2020-06-26;392;24
Dublin;2025-08-15;392;16
Casablanca;2025-07-05;370;20
Casablanca;2023-01-24;370;6
Casablanca;2023-01-08;370;6
Casablanca;2024-03-11;370;26
Casablanca;2021-09-16;370;4
Casablanca;2021-04-26;370;32
Casablanca;2023-06-18;370;11
Casablanca;2022-04-17;370;28
Casablanca;2021-02-20;370;19
Casablanca;2025-02-13;370;19
Casablanca;2022-07-05;370;10
Casablanca;2023-02-13;370;2
Casablanca;2025-08-05;370;21
Casablanca;2023-10-23;370;9
Casablanca;2024-02-09;370;23
Akureyri;2023-03-24;89;14
Burgas;2021-01-20;344;39
Burgas;2020-09-20;344;8
Burgas;2022-12-23;344;11
Burgas;2021-09-15;344;6
Burgas;2023-06-19;344;13
Burgas;2021-10-11;344;30
Burgas;2025-03-05;344;35
Burgas;2023-04-21;344;5
Burgas;2022-12-14;344;19
Burgas;2025-12-22;344;4
Burgas;2024-10-06;344;5
Burgas;2023-04-26;344;15
Dubrovnik;2025-06-24;282;9
Dubrovnik;2024-02-11;282;24
Dubrovnik;2020-11-19;282;19
Dubrovnik;2020-11-29;282;24
Dubrovnik;2025-05-27;282;13
Dubrovnik;2023-11-23;282;20
Dubrovnik;2023-11-29;282;31
Stockholm;2020-04-24;253;19
Stockholm;2023-07-07;253;16
Stockholm;2024-04-13;253;24
Stockholm;2023-08-28;253;19
Stockholm;2023-08-25;253;18
Stockholm;2025-07-18;253;3
Miami;2021-06-07;223;17
Miami;2020-12-16;223;14
Miami;2021-12-26;223;15
Miami;2021-01-14;223;24
Miami;2020-09-06;223;3
Stockholm;2025-05-15;162;6
Stockholm;2021-08-14;162;7
Stockholm;2023-07-16;162;40
Stockholm;2021-02-17;162;10
Stockholm;2020-06-18;162;21
Stockholm;2020-03-15;162;6
Stockholm;2021-01-29;162;18
Stockholm;2022-06-11;162;30
Stockholm;2024-03-10;162;31
Stockholm;2025-11-23;162;20
Stockholm;2025-06-28;162;12
Stockholm;2022-01-22;162;19
Stockholm;2022-06-18;162;25
Cairo;2022-04-03;320;13
Cairo;2023-07-28;320;5
Cairo;2023-03-28;320;27
Cairo;2022-12-08;320;21
Cairo;2025-07-08;320;30
Cairo;2022-06-18;320;14
Cairo;2022-05-15;320;26
Cairo;2025-12-19;320;4
Cairo;2023-02-02;320;18
Cairo;2024-01-07;320;13
Antalya;2023-12-26;239;9
Antalya;2023-03-13;239;28
Antalya;2025-02-15;239;15
Antalya;2024-04-26;239;27
Antalya;2025-04-22;239;7
Antalya;2024-02-24;239;5
Antalya;2025-05-15;239;47
Antalya;2021-09-13;239;20
Antalya;2025-04-24;239;14
Antalya;2024-12-27;239;11
Antalya;2020-01-21;239;19
Antalya;2022-09-23;239;14
Antalya;2025-11-26;239;7
Antalya;2024-04-15;239;15
Antalya;2024-03-25;239;12
Gothenburg;2025-03-03;122;8
Gothenburg;2025-10-27;122;3
Gothenburg;2020-05-18;122;26
Istanbul;2025-03-24;222;14
Istanbul;2024-01-28;222;8
Istanbul;2021-02-04;222;3
Istanbul;2025-05-14;222;15
Istanbul;2020-11-21;222;7
Istanbul;2020-09-19;222;12
Istanbul;2023-07-04;222;10
Istanbul;2025-05-29;222;9
Istanbul;2021-05-03;222;7
Istanbul;2022-09-02;222;6
Marrakesh;2025-09-11;244;37
Marrakesh;2021-01-12;244;5
Marrakesh;2022-09-15;244;26
Marrakesh;2024-12-13;244;24
Marrakesh;2025-05-28;244;9
Marrakesh;2021-08-03;244;8
Marrakesh;2023-08-19;244;15
Porto;2025-06-26;221;8
Porto;2024-05-21;221;15
Porto;2020-09-26;221;13
Porto;2020-05-22;221;9
Porto;2022-11-03;221;16
Porto;2025-07-25;221;16
Cork;2025-07-30;389;10
Cork;2024-07-08;389;4
Cork;2023-04-10;389;33
Cork;2025-01-11;389;6
Tokyo;2023-12-13;185;19
Tokyo;2025-09-15;185;35
Tokyo;2021-02-07;185;19
Tokyo;2024-12-05;185;5
Tokyo;2024-06-14;185;43
Hurghada;2024-12-14;52;38
Madrid;2023-09-02;212;20
Madrid;2022-08-07;212;16
Madrid;2020-10-15;212;40
Madrid;2020-01-09;212;27
Madrid;2023-12-02;212;16
Hurghada;2025-10-29;259;12
Hurghada;2024-12-18;259;43
Hurghada;2025-05-27;259;11
Hurghada;2020-05-11;259;5
Hurghada;2020-01-31;259;11
Hurghada;2022-01-07;259;22
Hurghada;2022-09-19;259;4
Hurghada;2025-05-09;259;8
Hurghada;2025-09-11;259;35
Gdansk;2020-09-16;173;24
Gdansk;2023-05-26;173;17
Gdansk;2023-04-05;173;8
Gdansk;2025-07-22;173;14
Gdansk;2025-08-14;173;2
Gdansk;2024-07-11;173;29
Munich;2024-02-22;47;17
Munich;2022-08-18;47;20
Munich;2022-05-20;47;22
Munich;2020-01-01;47;4
Munich;2021-10-03;47;19
Munich;2025-03-01;47;13
Munich;2021-01-05;47;9
Munich;2020-02-26;47;26
Munich;2024-04-09;47;19
Munich;2024-09-20;47;28
Munich;2025-09-11;47;23
Munich;2024-05-21;47;2
Munich;2025-02-18;47;24
Munich;2024-12-27;47;15
Valencia;2020-02-03;341;18
Valencia;2022-01-25;341;16
Valencia;2022-07-22;341;23
Valencia;2024-12-17;341;14
Valencia;2024-07-11;341;8
Valencia;2024-07-20;341;34
Valencia;2022-10-10;341;23
Valencia;2023-06-15;341;7
Gothenburg;2024-10-09;163;7
Reykjavik;2022-06-08;218;16
Reykjavik;2021-12-16;203;12
Reykjavik;2025-03-18;203;8
Reykjavik;2023-03-03;203;27
Reykjavik;2024-04-05;203;29
Reykjavik;2024-06-23;203;32
Munich;2022-04-04;98;30
Munich;2022-09-07;98;26
Munich;2025-06-04;98;19
Munich;2021-11-05;98;14
Munich;2024-03-28;98;38
Gdansk;2023-05-14;278;20
Gdansk;2025-04-21;278;36
Gdansk;2023-04-27;278;9
Gdansk;2022-01-14;278;7
Gdansk;2024-12-08;278;7
Gdansk;2020-03-16;278;2
Gdansk;2020-09-06;278;24
Gdansk;2021-03-11;278;5
Gdansk;2023-11-17;278;3
Gdansk;2020-04-23;278;12
Gdansk;2022-01-08;278;2
Gdansk;2025-05-21;278;19
Gdansk;2024-12-10;278;11
Lyon;2022-05-19;149;20
Lyon;2022-02-02;149;13
Lyon;2022-01-01;149;39
Lyon;2022-02-25;149;30
Lyon;2024-09-04;149;38
Lyon;2021-02-05;149;20
Los Angeles;2024-06-23;334;11
Los Angeles;2025-04-18;334;24
Los Angeles;2022-08-06;334;11
Los Angeles;2023-02-05;334;3
Los Angeles;2025-04-30;334;3
Los Angeles;2022-07-23;334;23
Osaka;2024-03-29;375;23
Osaka;2023-09-06;375;11
Osaka;2024-10-04;375;9
Osaka;2024-06-27;375;9
Osaka;2024-12-02;375;13
Osaka;2021-12-09;375;14
Osaka;2022-03-22;375;16
Osaka;2023-08-20;375;16
Osaka;2020-07-14;375;19
Osaka;2021-04-10;375;28
Osaka;2022-07-02;375;25
Osaka;2025-04-09;375;2
Osaka;2025-08-23;375;13
Lisbon;2020-09-10;112;9
Lisbon;2023-01-08;112;11
Lisbon;2025-09-21;112;18
Lisbon;2021-12-07;112;25
Lisbon;2025-07-21;112;22
Lisbon;2022-06-03;112;5
Lisbon;2021-07-05;112;22
Lisbon;2023-03-22;112;30
Lisbon;2023-06-28;112;27
Lisbon;2021-07-10;112;28
Delhi;2025-10-12;74;11
Delhi;2023-03-06;74;11
Delhi;2025-04-05;74;16
Delhi;2025-03-14;74;9
Delhi;2022-10-06;74;18
Delhi;2025-12-19;74;7
Oslo;2021-10-16;379;43
Oslo;2024-04-13;379;17
Oslo;2023-07-06;379;20
Oslo;2020-07-10;379;17
Oslo;2025-08-30;379;23
Oslo;2023-08-25;379;23
Oslo;2023-06-19;379;24
Oslo;2025-05-25;379;37
Oslo;2023-11-07;379;31
Oslo;2021-10-10;379;12
Oslo;2025-11-16;379;12
Oslo;2024-10-06;379;18
Oslo;2024-05-04;379;14
Oslo;2022-12-24;379;29
Berlin;2023-01-19;267;32
Berlin;2025-08-24;267;27
Berlin;2024-12-30;267;23
Berlin;2024-01-14;267;27
Berlin;2023-07-23;267;19
Berlin;2024-01-05;267;6
Berlin;2023-01-01;267;15
Berlin;2022-01-06;267;15
Berlin;2023-06-10;267;8
Berlin;2023-09-20;267;44
Berlin;2024-08-16;267;23
Berlin;2025-12-23;267;29
Berlin;2025-05-03;267;36
Berlin;2025-01-31;267;8
Berlin;2022-07-22;267;16
Casablanca;2025-05-27;138;22
Casablanca;2021-11-29;138;8
Casablanca;2025-10-08;138;5
Casablanca;2023-10-19;138;36
Casablanca;2024-01-15;138;13
Casablanca;2023-10-25;138;38
Casablanca;2023-08-22;138;20
Casablanca;2025-03-03;138;26
Casablanca;2023-11-10;138;16
Casablanca;2023-07-20;138;20
Casablanca;2023-04-03;138;7
Cairo;2023-07-20;384;8
Cairo;2023-08-11;384;35
Cairo;2024-04-06;384;28
Cairo;2025-10-21;384;8
Cairo;2021-11-26;384;24
Cairo;2025-02-26;384;3
Cairo;2025-07-27;384;23
Cairo;2022-05-19;384;5
Cairo;2020-05-09;384;26
Cairo;2023-02-23;384;13
Cairo;2024-02-11;384;6
Cairo;2023-07-15;384;8
Cairo;2025-05-25;384;39
Cairo;2024-04-20;384;19
Manchester;2022-10-09;185;39
Manchester;2020-01-20;185;18
Manchester;2020-02-14;185;26
Manchester;2023-03-22;185;7
Mumbai;2022-04-07;187;43
Mumbai;2020-04-16;187;32
Mumbai;2021-07-27;187;40
Mumbai;2025-06-29;187;20
Mumbai;2021-10-29;187;23
Mumbai;2024-05-05;187;5
Mumbai;2023-04-11;187;39
Mumbai;2025-09-08;187;23
Mumbai;2020-09-24;187;21
Copenhagen;2024-09-19;256;15
Copenhagen;2022-05-21;256;16
Copenhagen;2022-04-03;256;8
Copenhagen;2021-08-20;256;14
Copenhagen;2024-09-09;256;20
Copenhagen;2022-02-06;256;26
Copenhagen;2025-01-07;256;38
Copenhagen;2022-05-29;256;5
Copenhagen;2022-11-08;256;20
Copenhagen;2024-02-04;256;19
Copenhagen;2024-12-22;256;32
Paris;2023-08-01;90;26
Paris;2022-03-07;90;22
Paris;2024-06-16;90;30
Paris;2022-10-06;90;27
Warsaw;2021-05-17;352;13
Warsaw;2025-10-27;352;7
Warsaw;2020-07-12;352;9
Warsaw;2025-03-30;352;39
Warsaw;2021-08-17;352;12
Warsaw;2024-05-17;352;3
Warsaw;2025-01-22;352;43
Warsaw;2025-08-07;352;26
Warsaw;2025-01-12;352;17
Nice;2022-03-29;118;25
Nice;2022-06-30;118;32
Nice;2025-11-27;118;27
Nice;2020-06-07;118;4
Nice;2022-12-09;118;45
Nice;2022-11-23;118;11
Nice;2021-10-12;118;31
Nice;2023-10-14;118;17
Nice;2020-01-16;118;4
Nice;2020-10-21;118;43
Nice;2021-10-30;118;7
Nice;2022-05-11;118;26
Nice;2024-06-27;118;7
Nice;2025-04-10;118;15
Nice;2025-06-25;368;24
Nice;2022-09-08;368;29
Nice;2023-06-04;368;5
Nice;2022-10-14;368;11
Nice;2025-12-15;368;17
Nice;2023-08-10;368;38
Nice;2024-10-03;368;16
Nice;2024-04-23;368;14
Nice;2024-03-16;368;43
Tunis;2024-05-25;273;16
Tunis;2024-10-21;273;7
Tunis;2020-03-12;273;5
Tunis;2022-08-02;273;31
Tunis;2025-01-22;273;11
Dubrovnik;2025-12-03;117;26
Dubrovnik;2021-06-29;117;14
Dubrovnik;2023-10-08;117;20
Dubrovnik;2024-11-22;117;19
Dubrovnik;2020-02-15;117;9
Marrakesh;2021-01-21;225;32
Marrakesh;2025-10-21;225;9
Marrakesh;2022-03-11;225;27
Marrakesh;2024-05-17;225;8
Marrakesh;2024-08-09;225;29
Marrakesh;2022-01-04;225;7
Marrakesh;2025-06-22;225;2
Marrakesh;2024-12-31;225;16
Marrakesh;2020-12-04;225;7
Marrakesh;2025-07-18;225;24
Marrakesh;2022-10-29;225;40
Delhi;2022-01-10;192;37
Delhi;2022-09-03;192;16
Delhi;2024-04-07;192;36
Delhi;2022-01-27;192;20
Delhi;2024-06-19;192;26
Delhi;2022-07-21;192;8
Delhi;2021-09-21;192;17
Delhi;2025-06-12;192;37
Delhi;2020-05-23;192;14
Delhi;2024-03-04;192;16
Delhi;2020-01-12;192;7
Rotterdam;2025-02-11;201;7
Rotterdam;2022-03-27;201;33
Rotterdam;2025-07-19;201;19
Rotterdam;2024-09-10;201;26
Rotterdam;2025-05-23;201;9
Rotterdam;2022-12-01;201;43
Rotterdam;2020-07-29;201;23
Rotterdam;2021-10-28;201;23
Rotterdam;2023-10-24;201;19
Prague;2025-05-27;79;7
Prague;2022-07-02;79;11
Prague;2020-09-26;79;19
Prague;2025-02-01;79;8
Prague;2020-03-20;79;14
Prague;2023-07-11;79;20
Prague;2024-01-28;79;22
Prague;2024-02-21;79;40
Prague;2020-01-11;79;5
Prague;2021-12-24;79;36
Antalya;2024-03-26;391;21
Antalya;2020-02-28;391;25
Mumbai;2023-11-06;321;21
Mumbai;2024-07-27;321;19
Mumbai;2025-09-29;321;3
Mumbai;2025-03-16;321;32
Mumbai;2022-03-21;321;6
Mumbai;2025-01-31;321;27
Mumbai;2020-01-20;321;44
Mumbai;2022-04-05;321;3
Mumbai;2022-01-18;321;25
Mumbai;2023-08-06;321;36
Mumbai;2022-06-08;321;15
Mumbai;2021-04-24;321;36
Mumbai;2022-01-10;321;20
Zurich;2021-06-03;202;16
Zurich;2020-08-23;202;19
Zurich;2025-05-14;202;13
Lisbon;2022-05-06;136;7
Lisbon;2024-01-05;136;12
Lisbon;2023-12-09;136;15
Lisbon;2024-04-25;136;7
Lisbon;2022-11-24;136;18
Athens;2025-11-04;172;19
Reykjavik;2020-08-09;255;24
Reykjavik;2024-04-07;255;21
Reykjavik;2023-02-03;255;14
Reykjavik;2025-08-05;255;29
Reykjavik;2024-01-21;255;11
Reykjavik;2021-12-08;255;37
Reykjavik;2021-09-16;255;14
Reykjavik;2022-09-14;255;22
Reykjavik;2024-11-06;255;30
Reykjavik;2025-09-01;255;11
Reykjavik;2022-03-30;255;29
Reykjavik;2022-08-07;255;6
Sydney;2022-12-31;373;4
Sydney;2025-06-06;373;16
Sydney;2020-06-19;373;29
Sydney;2023-09-12;373;21
Sydney;2023-05-02;373;8
Sydney;2020-05-28;373;9
Sydney;2021-08-14;373;10
Sydney;2024-12-11;373;20
Sydney;2020-08-24;373;10
Sydney;2021-06-08;373;19
Salzburg;2022-03-14;151;9
Salzburg;2020-01-24;151;30
Salzburg;2021-06-14;151;17
Salzburg;2020-11-22;151;25
Salzburg;2020-07-19;151;38
London;2025-10-04;307;12
London;2024-05-24;307;10
London;2020-03-04;307;16
London;2022-03-03;307;2
London;2022-06-08;307;21
London;2022-08-09;307;31
London;2021-01-23;307;38
London;2024-03-16;307;26
London;2024-11-13;307;8
London;2025-08-13;307;11
London;2020-10-17;307;29
London;2024-10-22;307;18
London;2022-07-03;307;11
London;2025-05-02;307;7
London;2020-04-19;307;17
Valencia;2025-02-25;333;22
Valencia;2025-07-13;333;34
Valencia;2022-03-07;333;4
Valencia;2024-02-26;333;14
Valencia;2020-09-23;333;16
Valencia;2023-08-25;333;25
Vienna;2023-11-13;59;35
Vienna;2024-06-08;59;26
Vienna;2024-10-16;59;7
Vienna;2025-09-23;59;17
Vienna;2025-02-16;59;19
Vienna;2023-05-25;59;6
Vienna;2022-01-06;59;13
Toronto;2024-11-22;90;19
Toronto;2025-06-13;90;25
Toronto;2022-01-22;90;14
Toronto;2022-12-26;90;22
Toronto;2024-06-17;90;13
Toronto;2023-03-17;90;13
Toronto;2022-03-25;90;22
Toronto;2025-08-25;90;29
Toronto;2021-05-05;90;24
Toronto;2021-06-06;90;16
Toronto;2020-03-17;90;12
Toronto;2022-03-13;90;49
Toronto;2023-04-16;90;14
Toronto;2024-04-11;90;45
Toronto;2025-01-22;90;15
Rome;2021-05-19;112;7
Rome;2021-07-11;112;19
Rome;2023-04-06;112;20
Aarhus;2024-09-09;290;16
Aarhus;2024-08-04;290;16
Aarhus;2021-12-18;290;21
Aarhus;2025-07-26;290;27
Aarhus;2022-09-16;290;10
Aarhus;2020-01-12;290;12
Aarhus;2020-06-12;290;15
Aarhus;2022-03-08;290;5
Aarhus;2020-07-28;290;8
Aarhus;2024-07-15;290;11
Aarhus;2022-12-23;290;21
Sofia;2021-05-30;146;8
Antalya;2020-01-15;175;28
Antalya;2023-02-18;175;13
Antalya;2023-11-19;175;32
Antalya;2021-08-29;175;15
Antalya;2024-07-16;175;6
Antalya;2024-12-12;175;34
Stockholm;2023-04-05;188;13
Stockholm;2022-06-13;188;2
Stockholm;2023-02-02;188;14
Stockholm;2025-10-27;188;3
Stockholm;2021-03-29;188;44
Stockholm;2020-01-18;188;21
Stockholm;2025-02-05;188;37
Stockholm;2022-07-01;188;17
Stockholm;2021-05-25;188;23
Split;2025-03-26;141;43
Split;2025-07-09;141;5
Split;2025-06-22;141;17
Split;2023-10-25;141;23
Split;2025-01-24;141;8
Split;2022-09-26;141;5
Split;2022-05-27;141;23
Split;2020-04-10;141;28
Split;2025-09-26;141;32
Oslo;2021-09-22;143;11
Oslo;2025-04-13;143;40
Oslo;2025-08-12;143;8
Oslo;2025-04-06;143;26
Oslo;2023-11-12;143;30
Oslo;2023-08-23;143;26
Oslo;2022-02-01;143;16
Oslo;2025-03-12;143;3
Oslo;2025-11-07;143;43
Oslo;2025-05-29;143;24
Oslo;2024-11-12;143;33
Oslo;2021-01-24;143;5
Oslo;2023-06-24;143;8
Oslo;2023-01-07;143;5
Oslo;2024-10-30;143;29
Split;2023-11-10;241;28
Split;2024-12-01;241;20
Split;2023-06-13;241;24
Split;2024-01-03;241;3
Split;2024-08-04;241;8
Split;2020-10-25;241;20
Porto;2025-05-14;165;23
Porto;2021-03-17;165;18
Nice;2023-09-09;95;10
Nice;2025-12-01;95;42
Nice;2024-11-10;95;34
Nice;2020-02-19;95;9
Nice;2024-04-12;95;27
Nice;2025-12-05;95;4
Nice;2023-12-26;95;22
Nice;2024-01-08;95;2
Nice;2025-03-03;95;15
Nice;2024-06-22;95;13
Nice;2025-11-12;95;10
Nice;2025-06-15;95;10
Nice;2020-08-15;95;15
Nice;2023-09-06;95;3
Nice;2025-11-03;95;40
Antalya;2022-01-13;76;35
Antalya;2022-11-02;76;18
Antalya;2025-06-17;76;30
Antalya;2022-08-20;76;12
Antalya;2024-01-20;76;5
Antalya;2021-11-28;76;31
Antalya;2021-03-21;76;42
Athens;2025-09-14;50;3
Athens;2023-05-09;50;4
Athens;2025-03-29;50;26
Athens;2024-01-22;50;10
Athens;2025-05-09;50;33
Athens;2021-07-08;50;12
Athens;2024-08-01;50;18
Athens;2024-01-06;50;25
Athens;2025-06-07;50;45
Athens;2022-01-11;50;19
Athens;2020-09-02;50;9
Athens;2021-12-18;50;18
Marrakesh;2020-03-16;370;30
Marrakesh;2020-05-08;370;18
Gothenburg;2024-05-10;356;6
Gothenburg;2025-10-30;356;42
Gothenburg;2020-11-01;356;7
Gothenburg;2021-07-24;356;16
Gothenburg;2023-10-07;356;15
Gothenburg;2024-06-08;356;34
Gothenburg;2020-03-08;356;33
Gothenburg;2025-11-04;356;26
Gothenburg;2024-05-09;356;6
