Miejscowosc;Termin;Cena;LiczbaOsob
Reykjavik;2021-05-22;306;30
Berlin;2024-01-02;389;8
Berlin;2022-09-15;389;28
Berlin;2024-06-26;389;3
Berlin;2020-04-29;389;42
Berlin;2025-07-22;389;25
Berlin;2020-10-24;389;46
Berlin;2020-02-02;389;26
Berlin;2024-06-21;389;20
Berlin;2024-08-23;389;22
Berlin;2023-03-05;389;16
Berlin;2023-05-24;389;22
Berlin;2022-02-20;389;13
Berlin;2022-07-08;389;21
Berlin;2021-03-24;389;10
Berlin;2024-06-08;389;5
Athens;2025-03-08;40;21
Athens;2023-02-05;40;23
Athens;2021-09-24;40;5
Athens;2023-08-16;40;28
Athens;2025-03-23;40;30
Athens;2025-08-08;40;15
Athens;2024-03-24;40;10
Athens;2021-03-31;40;20
Athens;2023-12-02;40;17
Athens;2024-11-07;40;18
Athens;2025-02-23;40;8
Athens;2025-01-30;40;12
Athens;2025-08-22;40;23
Athens;2025-03-16;40;16
Copenhagen;2023-06-14;347;23
Copenhagen;2022-09-17;347;23
Copenhagen;2026-01-01;347;17
Copenhagen;2022-01-05;347;26
Copenhagen;2025-10-27;347;27
Copenhagen;2025-02-25;347;12
Copenhagen;2024-05-20;347;12
Copenhagen;2025-10-22;347;37
Copenhagen;2025-03-29;347;7
Nice;2024-12-15;399;15
Nice;2025-06-07;399;13
Nice;2021-12-31;399;21
Nice;2022-08-12;399;29
Nice;2024-06-25;399;39
Nice;2020-03-06;399;45
Nice;2024-07-29;399;35
Nice;2025-10-07;399;3
Nice;2021-05-27;399;22
Nice;2021-09-08;399;23
Nice;2020-05-21;399;29
Nice;2020-07-05;399;6
Brussels;2025-04-23;379;9
Brussels;2024-03-10;379;34
Brussels;2025-10-11;379;42
Brussels;2022-12-31;379;38
Brussels;2023-01-22;379;15
Brussels;2025-11-12;379;23
Brussels;2022-03-30;379;21
Brussels;2023-06-25;379;14
Brussels;2022-05-06;379;32
Aarhus;2022-01-11;109;28
Aarhus;2024-08-17;109;32
Aarhus;2022-08-25;109;19
Aarhus;2021-11-10;109;3
Aarhus;2022-01-05;109;12
Aarhus;2025-12-25;109;24
Aarhus;2023-04-25;109;24
Aarhus;2023-10-08;109;12
Aarhus;2021-11-13;109;9
Split;2024-09-19;129;15
Split;2022-11-11;129;29
Split;2021-11-02;129;15
Split;2024-02-28;129;25
Split;2024-10-18;129;38
Split;2020-01-06;129;23
Split;2024-12-30;129;24
Split;2025-08-19;129;23
New York;2023-02-05;361;31
New York;2025-12-22;361;31
New York;2022-05-01;361;4
New York;2022-03-01;361;21
New York;2023-02-23;361;12
Split;2020-05-07;214;24
Split;2025-11-25;214;14
Split;2025-09-11;214;29
Split;2023-03-06;214;18
Split;2021-09-07;214;3
Split;2023-03-14;214;13
Split;2020-01-18;214;24
Split;2025-11-09;214;21
Split;2021-01-24;214;34
Split;2021-07-22;214;2
Split;2021-05-11;214;28
Gothenburg;2025-09-05;256;8
Gothenburg;2020-06-17;256;34
Gothenburg;2025-03-14;256;22
Gothenburg;2022-06-27;256;32
Gothenburg;2022-09-19;256;16
Gothenburg;2024-06-27;256;11
Gothenburg;2025-04-21;256;33
Gothenburg;2020-06-02;256;35
Gothenburg;2022-08-29;256;37
Miami;2025-01-23;267;15
Miami;2025-11-19;267;28
Miami;2025-12-28;267;20
Miami;2023-04-30;267;16
Miami;2023-01-16;267;17
Miami;2024-12-25;267;30
Miami;2021-05-16;267;26
Miami;2022-05-01;267;12
Miami;2021-02-03;267;24
Miami;2024-01-11;267;15
Miami;2022-11-06;267;25
Miami;2025-02-18;267;14
Miami;2021-05-05;267;8
Miami;2024-02-19;267;24
Miami;2021-03-02;267;7
Geneva;2020-06-07;310;5
Geneva;2023-05-10;310;8
Geneva;2020-01-07;310;5
Geneva;2024-11-26;310;12
Geneva;2020-09-01;310;17
Geneva;2022-12-05;310;38
Geneva;2023-11-29;310;14
Geneva;2021-09-17;310;34
Geneva;2024-12-07;310;13
Geneva;2023-12-13;310;27
Geneva;2020-02-29;310;11
Geneva;2025-02-01;310;15
Istanbul;2024-03-13;293;34
Istanbul;2024-08-28;293;15
Istanbul;2023-01-19;293;21
Istanbul;2024-09-08;293;42
Istanbul;2020-10-08;293;4
Istanbul;2021-01-21;293;9
Istanbul;2021-03-05;293;22
Istanbul;2023-01-21;293;33
Oslo;2021-03-03;134;33
Oslo;2025-09-11;134;11
Oslo;2022-11-24;134;21
Oslo;2023-11-17;134;44
Oslo;2023-12-16;134;9
Oslo;2025-10-25;134;39
Oslo;2025-03-11;134;15
Nice;2023-02-22;195;40
Nice;2022-10-22;195;28
Nice;2021-08-08;195;12
Nice;2023-03-18;195;40
Nice;2020-09-26;195;11
Nice;2025-03-20;195;21
Nice;2021-07-24;195;4
Nice;2025-08-05;195;27
Nice;2024-12-09;195;41
Nice;2022-04-29;195;24
Nice;2021-01-05;195;28
Sofia;2020-09-30;81;29
Sofia;2020-06-20;81;20
Sofia;2020-11-05;81;5
Sofia;2020-12-10;81;4
Sofia;2023-07-05;81;19
Sofia;2023-01-12;81;14
Sofia;2020-08-18;81;6
Sofia;2022-03-25;81;28
Sofia;2024-07-19;81;12
Sofia;2020-07-15;81;9
Sofia;2024-07-18;81;4
Sofia;2020-08-01;81;28
Sofia;2022-01-13;81;32
Sofia;2022-04-03;81;18
Aarhus;2025-06-30;199;6
Aarhus;2022-02-16;199;10
Aarhus;2021-02-13;199;37
Aarhus;2022-01-16;199;21
Aarhus;2025-07-20;199;28
Aarhus;2021-08-24;199;13
Aarhus;2021-05-30;199;13
Aarhus;2022-06-26;199;44
Aarhus;2021-02-22;199;9
Gothenburg;2025-04-09;223;18
Gothenburg;2023-04-16;223;13
Gothenburg;2021-06-21;223;39
Gothenburg;2022-05-18;223;28
Gothenburg;2023-06-15;223;9
Dublin;2022-08-29;125;13
Dublin;2024-07-14;125;15
Dublin;2024-01-31;125;29
Dublin;2021-03-09;125;15
Dublin;2021-01-19;125;5
Dublin;2025-05-28;125;29
Dublin;2020-11-04;125;28
Dublin;2021-08-30;125;38
Dublin;2023-06-08;125;11
Dublin;2025-09-17;125;13
Dublin;2020-11-08;125;7
Dublin;2025-04-24;125;24
Dublin;2020-08-30;125;21
Dublin;2025-07-18;125;32
Edinburgh;2023-04-24;340;24
Edinburgh;2022-10-29;340;7
Edinburgh;2020-01-12;340;32
Edinburgh;2021-10-10;340;23
Edinburgh;2021-06-27;340;29
Hurghada;2021-07-04;285;14
Hurghada;2023-05-11;285;23
Hurghada;2020-11-18;285;33
Hurghada;2024-01-19;285;14
Hurghada;2023-09-25;285;34
Gothenburg;2025-05-13;332;24
Gothenburg;2021-06-07;332;24
Gothenburg;2025-09-04;332;41
Gothenburg;2024-02-17;332;18
Gothenburg;2025-08-25;332;14
Gothenburg;2024-11-24;332;32
Gothenburg;2020-05-31;332;29
Gothenburg;2024-03-14;332;7
Gothenburg;2024-02-26;332;41
Gothenburg;2022-07-15;332;18
Gothenburg;2021-12-27;332;14
Gothenburg;2024-07-12;332;11
Gothenburg;2021-04-16;332;18
Gothenburg;2021-05-14;332;7
Gothenburg;2021-02-22;332;9
New York;2023-11-22;220;13
New York;2024-05-16;220;3
New York;2021-03-14;220;27
New York;2023-10-28;220;4
New York;2020-07-08;220;19
New York;2025-09-07;220;36
New York;2021-10-19;220;10
New York;2022-09-07;220;34
New York;2024-08-10;220;25
Amsterdam;2021-09-24;393;12
Amsterdam;2022-12-11;393;11
Amsterdam;2025-05-03;393;9
Amsterdam;2024-03-06;393;19
Amsterdam;2023-09-18;393;34
Amsterdam;2022-01-30;393;4
Amsterdam;2021-09-05;393;17
Amsterdam;2024-01-19;393;34
Amsterdam;2020-05-22;393;18
Amsterdam;2023-11-19;393;15
Dublin;2024-10-03;397;28
Dublin;2024-05-26;397;18
Dublin;2023-04-25;397;33
Dublin;2021-01-05;397;43
Dublin;2025-01-31;397;7
Dublin;2025-01-26;397;17
Dublin;2024-12-18;397;9
Dublin;2020-03-21;397;24
Dublin;2025-11-03;397;46
Dublin;2021-01-03;397;2
Dublin;2025-10-28;397;12
Dublin;2022-07-21;397;12
Rome;2020-05-22;289;33
Rome;2021-11-09;289;11
Rome;2022-12-19;289;23
Rome;2020-10-24;289;24
Rome;2020-02-20;289;18
Rome;2024-07-08;289;25
Rome;2021-05-17;289;28
Rome;2021-02-17;289;22
Osaka;2025-04-15;192;21
Osaka;2024-11-09;192;35
Osaka;2022-09-18;192;4
Osaka;2024-08-11;192;17
Osaka;2024-06-21;192;8
Osaka;2022-07-06;192;18
Osaka;2025-10-16;192;15
Osaka;2023-08-16;192;30
Osaka;2024-01-31;192;32
Osaka;2023-12-21;192;16
Osaka;2025-01-27;192;33
Osaka;2022-09-20;192;23
New York;2020-05-21;58;45
New York;2024-08-11;58;21
New York;2023-03-01;58;16
Venice;2024-05-25;79;22
Venice;2024-07-17;79;31
Venice;2022-06-29;79;7
Venice;2024-10-25;79;32
Bergen;2025-02-07;164;7
Bergen;2023-12-14;164;21
Bergen;2020-07-04;164;5
Bergen;2023-05-07;164;38
Bergen;2021-03-10;164;16
Bergen;2022-11-19;164;22
Bergen;2021-10-23;164;33
Bergen;2022-06-13;164;5
Bergen;2025-01-27;164;7
Bergen;2024-10-15;164;23
Bergen;2025-01-31;164;3
Bergen;2025-09-12;164;26
Dublin;2022-05-03;123;9
Dublin;2023-06-21;123;20
Dublin;2020-02-07;123;26
Brussels;2020-06-22;340;37
Brussels;2020-08-08;340;23
Brussels;2024-11-12;340;6
Brussels;2021-08-30;340;12
Brussels;2023-11-19;340;5
Brussels;2025-01-11;340;19
Brussels;2022-01-12;340;14
Brussels;2025-04-08;340;17
Brussels;2025-07-18;340;36
Brussels;2025-07-06;340;25
Brussels;2025-07-17;340;12
Brussels;2020-06-07;340;14
Brussels;2023-04-11;340;12
Reykjavik;2025-04-17;367;8
Reykjavik;2020-10-12;367;8
Reykjavik;2023-05-27;367;16
Reykjavik;2022-09-17;367;20
Reykjavik;2022-04-11;367;17
Reykjavik;2024-06-16;367;23
Reykjavik;2024-06-30;367;17
Reykjavik;2022-12-07;367;22
Reykjavik;2022-07-24;367;15
Beijing;2024-07-23;41;34
Beijing;2021-06-01;41;4
Beijing;2025-01-21;41;32
Dublin;2024-10-09;392;17
Dublin;2024-09-16;392;6
Dublin;2023-02-22;392;18
Dublin;2024-04-20;392;14
Dublin;2020-05-31;392;30
Dublin;2025-09-10;392;22
Dublin;2021-03-28;392;34
Dublin;2025-02-03;392;2
Dublin;2021-04-22;392;20
Dublin;2023-04-20;392;37
Dublin;2024-09-11;392;19
Dublin;2022-07-08;392;32
Dublin;2021-12-14;392;6
Dublin;2020-06-26;392;34
Dublin;2025-08-15;392;25
Casablanca;2025-07-05;370;22
Casablanca;2023-01-24;370;4
Casablanca;2023-01-08;370;6
Casablanca;2024-03-11;370;37
Casablanca;2021-09-16;370;4
Casablanca;2021-04-26;370;45
Casablanca;2023-06-18;370;19
Casablanca;2022-04-17;370;35
Casablanca;2021-02-20;370;49
Casablanca;2025-02-13;370;37
Casablanca;2022-07-05;370;11
Casablanca;2023-02-13;370;3
Casablanca;2025-08-05;370;13
Casablanca;2023-10-23;370;5
Casablanca;2024-02-09;370;25
Akureyri;2023-03-24;89;12
Burgas;2021-01-20;344;29
Burgas;2020-09-20;344;9
Burgas;2022-12-23;344;18
Burgas;2021-09-15;344;14
Burgas;2023-06-19;344;23
Burgas;2021-10-11;344;20
Burgas;2025-03-05;344;36
Burgas;2023-04-21;344;3
Burgas;2022-12-14;344;28
Burgas;2025-12-22;344;5
Burgas;2024-10-06;344;6
Burgas;2023-04-26;344;15
Dubrovnik;2025-06-24;282;7
Dubrovnik;2024-02-11;282;19
Dubrovnik;2020-11-19;282;16
Dubrovnik;2020-11-29;282;27
Dubrovnik;2025-05-27;282;8
Dubrovnik;2023-11-23;282;45
Dubrovnik;2023-11-29;282;39
Stockholm;2020-04-24;253;24
Stockholm;2023-07-07;253;19
Stockholm;2024-04-13;253;35
Stockholm;2023-08-28;253;23
Stockholm;2023-08-25;253;21
Stockholm;2025-07-18;253;5
Miami;2021-06-07;223;24
Miami;2020-12-16;223;16
Miami;2021-12-26;223;16
Miami;2021-01-14;223;16
Miami;2020-09-06;223;5
Stockholm;2025-05-15;162;7
Stockholm;2021-08-14;162;6
Stockholm;2023-07-16;162;28
Stockholm;2021-02-17;162;7
Stockholm;2020-06-18;162;33
Stockholm;2020-03-15;162;8
Stockholm;2021-01-29;162;12
Stockholm;2022-06-11;162;36
Stockholm;2024-03-10;162;22
Stockholm;2025-11-23;162;21
Stockholm;2025-06-28;162;19
Stockholm;2022-01-22;162;17
Stockholm;2022-06-18;162;42
Cairo;2022-04-03;320;22
Cairo;2023-07-28;320;3
Cairo;2023-03-28;320;33
Cairo;2022-12-08;320;28
Cairo;2025-07-08;320;44
Cairo;2022-06-18;320;17
Cairo;2022-05-15;320;21
Cairo;2025-12-19;320;9
Cairo;2023-02-02;320;20
Cairo;2024-01-07;320;15
Antalya;2023-12-26;239;9
Antalya;2023-03-13;239;24
Antalya;2025-02-15;239;16
Antalya;2024-04-26;239;33
Antalya;2025-04-22;239;5
Antalya;2024-02-24;239;2
Antalya;2025-05-15;239;36
Antalya;2021-09-13;239;32
Antalya;2025-04-24;239;21
Antalya;2024-12-27;239;20
Antalya;2020-01-21;239;28
Antalya;2022-09-23;239;9
Antalya;2025-11-26;239;3
Antalya;2024-04-15;239;19
Antalya;2024-03-25;239;10
Gothenburg;2025-03-03;122;16
Gothenburg;2025-10-27;122;9
Gothenburg;2020-05-18;122;22
Istanbul;2025-03-24;222;22
Istanbul;2024-01-28;222;8
Istanbul;2021-02-04;222;6
Istanbul;2025-05-14;222;26
Istanbul;2020-11-21;222;16
Istanbul;2020-09-19;222;13
Istanbul;2023-07-04;222;12
Istanbul;2025-05-29;222;9
Istanbul;2021-05-03;222;12
Istanbul;2022-09-02;222;9
Marrakesh;2025-09-11;244;25
Marrakesh;2021-01-12;244;5
Marrakesh;2022-09-15;244;22
Marrakesh;2024-12-13;244;14
Marrakesh;2025-05-28;244;22
Marrakesh;2021-08-03;244;10
Marrakesh;2023-08-19;244;29
Porto;2025-06-26;221;10
Porto;2024-05-21;221;19
Porto;2020-09-26;221;19
Porto;2020-05-22;221;12
Porto;2022-11-03;221;19
Porto;2025-07-25;221;25
Cork;2025-07-30;389;22
Cork;2024-07-08;389;6
Cork;2023-04-10;389;29
Cork;2025-01-11;389;10
Tokyo;2023-12-13;185;13
Tokyo;2025-09-15;185;25
Tokyo;2021-02-07;185;27
Tokyo;2024-12-05;185;9
Tokyo;2024-06-14;185;24
Hurghada;2024-12-14;52;26
Madrid;2023-09-02;212;20
Madrid;2022-08-07;212;27
Madrid;2020-10-15;212;29
Madrid;2020-01-09;212;29
Madrid;2023-12-02;212;12
Hurghada;2025-10-29;259;22
Hurghada;2024-12-18;259;42
Hurghada;2025-05-27;259;18
Hurghada;2020-05-11;259;6
Hurghada;2020-01-31;259;16
Hurghada;2022-01-07;259;24
Hurghada;2022-09-19;259;7
Hurghada;2025-05-09;259;13
Hurghada;2025-09-11;259;23
Gdansk;2020-09-16;173;29
Gdansk;2023-05-26;173;13
Gdansk;2023-04-05;173;7
Gdansk;2025-07-22;173;26
Gdansk;2025-08-14;173;4
Gdansk;2024-07-11;173;44
Munich;2024-02-22;47;22
Munich;2022-08-18;47;22
Munich;2022-05-20;47;14
Munich;2020-01-01;47;5
Munich;2021-10-03;47;19
Munich;2025-03-01;47;15
Munich;2021-01-05;47;10
Munich;2020-02-26;47;36
Munich;2024-04-09;47;20
Munich;2024-09-20;47;33
Munich;2025-09-11;47;19
Munich;2024-05-21;47;5
Munich;2025-02-18;47;32
Munich;2024-12-27;47;11
Valencia;2020-02-03;341;36
Valencia;2022-01-25;341;22
Valencia;2022-07-22;341;31
Valencia;2024-12-17;341;10
Valencia;2024-07-11;341;7
Valencia;2024-07-20;341;26
Valencia;2022-10-10;341;24
Valencia;2023-06-15;341;6
Gothenburg;2024-10-09;163;5
Reykjavik;2022-06-08;218;15
Reykjavik;2021-12-16;203;16
Reykjavik;2025-03-18;203;5
Reykjavik;2023-03-03;203;27
Reykjavik;2024-04-05;203;46
Reykjavik;2024-06-23;203;19
Munich;2022-04-04;98;36
Munich;2022-09-07;98;23
Munich;2025-06-04;98;17
Munich;2021-11-05;98;9
Munich;2024-03-28;98;36
Gdansk;2023-05-14;278;21
Gdansk;2025-04-21;278;32
Gdansk;2023-04-27;278;8
Gdansk;2022-01-14;278;7
Gdansk;2024-12-08;278;12
Gdansk;2020-03-16;278;3
Gdansk;2020-09-06;278;42
Gdansk;2021-03-11;278;5
Gdansk;2023-11-17;278;5
Gdansk;2020-04-23;278;15
Gdansk;2022-01-08;278;6
Gdansk;2025-05-21;278;19
Gdansk;2024-12-10;278;7
Lyon;2022-05-19;149;27
Lyon;2022-02-02;149;12
Lyon;2022-01-01;149;34
Lyon;2022-02-25;149;24
Lyon;2024-09-04;149;36
Lyon;2021-02-05;149;14
Los Angeles;2024-06-23;334;21
Los Angeles;2025-04-18;334;23
Los Angeles;2022-08-06;334;13
Los Angeles;2023-02-05;334;9
Los Angeles;2025-04-30;334;3
Los Angeles;2022-07-23;334;28
Osaka;2024-03-29;375;20
Osaka;2023-09-06;375;8
Osaka;2024-10-04;375;23
Osaka;2024-06-27;375;9
Osaka;2024-12-02;375;27
Osaka;2021-12-09;375;31
Osaka;2022-03-22;375;19
Osaka;2023-08-20;375;18
Osaka;2020-07-14;375;21
Osaka;2021-04-10;375;16
Osaka;2022-07-02;375;43
Osaka;2025-04-09;375;3
Osaka;2025-08-23;375;13
Lisbon;2020-09-10;112;14
Lisbon;2023-01-08;112;20
Lisbon;2025-09-21;112;27
Lisbon;2021-12-07;112;43
Lisbon;2025-07-21;112;24
Lisbon;2022-06-03;112;5
Lisbon;2021-07-05;112;34
Lisbon;2023-03-22;112;24
Lisbon;2023-06-28;112;41
Lisbon;2021-07-10;112;30
Delhi;2025-10-12;74;9
Delhi;2023-03-06;74;11
Delhi;2025-04-05;74;14
Delhi;2025-03-14;74;13
Delhi;2022-10-06;74;40
Delhi;2025-12-19;74;8
Oslo;2021-10-16;379;45
Oslo;2024-04-13;379;14
Oslo;2023-07-06;379;24
Oslo;2020-07-10;379;27
Oslo;2025-08-30;379;23
Oslo;2023-08-25;379;28
Oslo;2023-06-19;379;35
Oslo;2025-05-25;379;33
Oslo;2023-11-07;379;31
Oslo;2021-10-10;379;9
Oslo;2025-11-16;379;9
Oslo;2024-10-06;379;26
Oslo;2024-05-04;379;25
Oslo;2022-12-24;379;30
Berlin;2023-01-19;267;28
Berlin;2025-08-24;267;31
Berlin;2024-12-30;267;30
Berlin;2024-01-14;267;32
Berlin;2023-07-23;267;18
Berlin;2024-01-05;267;7
Berlin;2023-01-01;267;28
Berlin;2022-01-06;267;23
Berlin;2023-06-10;267;16
Berlin;2023-09-20;267;30
Berlin;2024-08-16;267;30
Berlin;2025-12-23;267;19
Berlin;2025-05-03;267;36
Berlin;2025-01-31;267;5
Berlin;2022-07-22;267;10
Casablanca;2025-05-27;138;24
Casablanca;2021-11-29;138;11
Casablanca;2025-10-08;138;8
Casablanca;2023-10-19;138;29
Casablanca;2024-01-15;138;18
Casablanca;2023-10-25;138;42
Casablanca;2023-08-22;138;27
Casablanca;2025-03-03;138;22
Casablanca;2023-11-10;138;22
Casablanca;2023-07-20;138;21
Casablanca;2023-04-03;138;10
Cairo;2023-07-20;384;9
Cairo;2023-08-11;384;36
Cairo;2024-04-06;384;32
Cairo;2025-10-21;384;15
Cairo;2021-11-26;384;44
Cairo;2025-02-26;384;3
Cairo;2025-07-27;384;24
Cairo;2022-05-19;384;5
Cairo;2020-05-09;384;32
Cairo;2023-02-23;384;17
Cairo;2024-02-11;384;6
Cairo;2023-07-15;384;9
Cairo;2025-05-25;384;34
Cairo;2024-04-20;384;21
Manchester;2022-10-09;185;38
Manchester;2020-01-20;185;25
Manchester;2020-02-14;185;16
Manchester;2023-03-22;185;10
Mumbai;2022-04-07;187;46
Mumbai;2020-04-16;187;38
Mumbai;2021-07-27;187;27
Mumbai;2025-06-29;187;21
Mumbai;2021-10-29;187;40
Mumbai;2024-05-05;187;9
Mumbai;2023-04-11;187;41
Mumbai;2025-09-08;187;36
Mumbai;2020-09-24;187;35
Copenhagen;2024-09-19;256;21
Copenhagen;2022-05-21;256;14
Copenhagen;2022-04-03;256;16
Copenhagen;2021-08-20;256;30
Copenhagen;2024-09-09;256;32
Copenhagen;2022-02-06;256;34
Copenhagen;2025-01-07;256;27
Copenhagen;2022-05-29;256;10
Copenhagen;2022-11-08;256;23
Copenhagen;2024-02-04;256;24
Copenhagen;2024-12-22;256;32
Paris;2023-08-01;90;47
Paris;2022-03-07;90;17
Paris;2024-06-16;90;23
Paris;2022-10-06;90;17
Warsaw;2021-05-17;352;16
Warsaw;2025-10-27;352;12
Warsaw;2020-07-12;352;5
Warsaw;2025-03-30;352;42
Warsaw;2021-08-17;352;28
Warsaw;2024-05-17;352;3
Warsaw;2025-01-22;352;41
Warsaw;2025-08-07;352;30
Warsaw;2025-01-12;352;15
Nice;2022-03-29;118;24
Nice;2022-06-30;118;25
Nice;2025-11-27;118;24
Nice;2020-06-07;118;4
Nice;2022-12-09;118;43
Nice;2022-11-23;118;11
Nice;2021-10-12;118;41
Nice;2023-10-14;118;19
Nice;2020-01-16;118;3
Nice;2020-10-21;118;46
Nice;2021-10-30;118;12
Nice;2022-05-11;118;25
Nice;2024-06-27;118;13
Nice;2025-04-10;118;18
Nice;2025-06-25;368;39
Nice;2022-09-08;368;43
Nice;2023-06-04;368;4
Nice;2022-10-14;368;12
Nice;2025-12-15;368;21
Nice;2023-08-10;368;42
Nice;2024-10-03;368;31
Nice;2024-04-23;368;22
Nice;2024-03-16;368;36
Tunis;2024-05-25;273;9
Tunis;2024-10-21;273;11
Tunis;2020-03-12;273;4
Tunis;2022-08-02;273;20
Tunis;2025-01-22;273;12
Dubrovnik;2025-12-03;117;26
Dubrovnik;2021-06-29;117;18
Dubrovnik;2023-10-08;117;24
Dubrovnik;2024-11-22;117;34
Dubrovnik;2020-02-15;117;5
Marrakesh;2021-01-21;225;24
Marrakesh;2025-10-21;225;18
Marrakesh;2022-03-11;225;17
Marrakesh;2024-05-17;225;7
Marrakesh;2024-08-09;225;25
Marrakesh;2022-01-04;225;11
Marrakesh;2025-06-22;225;7
Marrakesh;2024-12-31;225;10
Marrakesh;2020-12-04;225;11
Marrakesh;2025-07-18;225;36
Marrakesh;2022-10-29;225;31
Delhi;2022-01-10;192;27
Delhi;2022-09-03;192;18
Delhi;2024-04-07;192;31
Delhi;2022-01-27;192;33
Delhi;2024-06-19;192;22
Delhi;2022-07-21;192;11
Delhi;2021-09-21;192;18
Delhi;2025-06-12;192;25
Delhi;2020-05-23;192;18
Delhi;2024-03-04;192;13
Delhi;2020-01-12;192;13
Rotterdam;2025-02-11;201;6
Rotterdam;2022-03-27;201;25
Rotterdam;2025-07-19;201;18
Rotterdam;2024-09-10;201;31
Rotterdam;2025-05-23;201;9
Rotterdam;2022-12-01;201;44
Rotterdam;2020-07-29;201;21
Rotterdam;2021-10-28;201;26
Rotterdam;2023-10-24;201;22
Prague;2025-05-27;79;10
Prague;2022-07-02;79;15
Prague;2020-09-26;79;17
Prague;2025-02-01;79;12
Prague;2020-03-20;79;7
Prague;2023-07-11;79;33
Prague;2024-01-28;79;23
Prague;2024-02-21;79;37
Prague;2020-01-11;79;5
Prague;2021-12-24;79;36
Antalya;2024-03-26;391;36
Antalya;2020-02-28;391;21
Mumbai;2023-11-06;321;21
Mumbai;2024-07-27;321;30
Mumbai;2025-09-29;321;2
Mumbai;2025-03-16;321;40
Mumbai;2022-03-21;321;3
Mumbai;2025-01-31;321;25
Mumbai;2020-01-20;321;32
Mumbai;2022-04-05;321;4
Mumbai;2022-01-18;321;15
Mumbai;2023-08-06;321;32
Mumbai;2022-06-08;321;29
Mumbai;2021-04-24;321;19
Mumbai;2022-01-10;321;24
Zurich;2021-06-03;202;14
Zurich;2020-08-23;202;22
Zurich;2025-05-14;202;17
Lisbon;2022-05-06;136;9
Lisbon;2024-01-05;136;20
Lisbon;2023-12-09;136;20
Lisbon;2024-04-25;136;12
Lisbon;2022-11-24;136;26
Athens;2025-11-04;172;26
Reykjavik;2020-08-09;255;30
Reykjavik;2024-04-07;255;22
Reykjavik;2023-02-03;255;13
Reykjavik;2025-08-05;255;24
Reykjavik;2024-01-21;255;11
Reykjavik;2021-12-08;255;25
Reykjavik;2021-09-16;255;14
Reykjavik;2022-09-14;255;19
Reykjavik;2024-11-06;255;32
Reykjavik;2025-09-01;255;16
Reykjavik;2022-03-30;255;22
Reykjavik;2022-08-07;255;12
Sydney;2022-12-31;373;4
Sydney;2025-06-06;373;24
Sydney;2020-06-19;373;30
Sydney;2023-09-12;373;31
Sydney;2023-05-02;373;12
Sydney;2020-05-28;373;10
Sydney;2021-08-14;373;14
Sydney;2024-12-11;373;28
Sydney;2020-08-24;373;9
Sydney;2021-06-08;373;18
Salzburg;2022-03-14;151;20
Salzburg;2020-01-24;151;21
Salzburg;2021-06-14;151;19
Salzburg;2020-11-22;151;28
Salzburg;2020-07-19;151;35
London;2025-10-04;307;15
London;2024-05-24;307;9
London;2020-03-04;307;20
London;2022-03-03;307;3
London;2022-06-08;307;22
London;2022-08-09;307;26
London;2021-01-23;307;41
London;2024-03-16;307;39
London;2024-11-13;307;17
London;2025-08-13;307;9
London;2020-10-17;307;35
London;2024-10-22;307;33
London;2022-07-03;307;9
London;2025-05-02;307;13
London;2020-04-19;307;11
Valencia;2025-02-25;333;27
Valencia;2025-07-13;333;33
Valencia;2022-03-07;333;5
Valencia;2024-02-26;333;17
Valencia;2020-09-23;333;33
Valencia;2023-08-25;333;19
Vienna;2023-11-13;59;22
Vienna;2024-06-08;59;35
Vienna;2024-10-16;59;5
Vienna;2025-09-23;59;17
Vienna;2025-02-16;59;29
Vienna;2023-05-25;59;4
Vienna;2022-01-06;59;13
Toronto;2024-11-22;90;22
Toronto;2025-06-13;90;25
Toronto;2022-01-22;90;21
Toronto;2022-12-26;90;32
Toronto;2024-06-17;90;12
Toronto;2023-03-17;90;14
Toronto;2022-03-25;90;21
Toronto;2025-08-25;90;19
Toronto;2021-05-05;90;14
Toronto;2021-06-06;90;13
Toronto;2020-03-17;90;18
Toronto;2022-03-13;90;26
Toronto;2023-04-16;90;15
Toronto;2024-04-11;90;35
Toronto;2025-01-22;90;23
Rome;2021-05-19;112;7
Rome;2021-07-11;112;14
Rome;2023-04-06;112;38
Aarhus;2024-09-09;290;30
Aarhus;2024-08-04;290;23
Aarhus;2021-12-18;290;38
Aarhus;2025-07-26;290;17
Aarhus;2022-09-16;290;5
Aarhus;2020-01-12;290;25
Aarhus;2020-06-12;290;15
Aarhus;2022-03-08;290;7
Aarhus;2020-07-28;290;10
Aarhus;2024-07-15;290;28
Aarhus;2022-12-23;290;21
Sofia;2021-05-30;146;6
Antalya;2020-01-15;175;21
Antalya;2023-02-18;175;17
Antalya;2023-11-19;175;27
Antalya;2021-08-29;175;10
Antalya;2024-07-16;175;4
Antalya;2024-12-12;175;25
Stockholm;2023-04-05;188;20
Stockholm;2022-06-13;188;5
Stockholm;2023-02-02;188;25
Stockholm;2025-10-27;188;5
Stockholm;2021-03-29;188;39
Stockholm;2020-01-18;188;40
Stockholm;2025-02-05;188;47
Stockholm;2022-07-01;188;15
Stockholm;2021-05-25;188;28
Split;2025-03-26;141;35
Split;2025-07-09;141;5
Split;2025-06-22;141;18
Split;2023-10-25;141;17
Split;2025-01-24;141;9
Split;2022-09-26;141;5
Split;2022-05-27;141;30
Split;2020-04-10;141;29
